# Filename	C:\Users\labuser\Documents\2D-Comp-Model\computation\Turning Timebinding\2018-02-06T16-33-49.txt
# Source	C:\Users\labuser\Documents\2D-Comp-Model\computation\Turning Time\turning.nb
# Note	1D calculation of binding time vs. field and orbit energy.
# Date	2018-02-06T16:33:49
# Dir	-1
# field	4.9395137867780546e-11
# zi	-6.
W	field	zb	t	argt
1.5198299055240202e-7	4.9395137867780546e-11	-143831.35825665985	4.6010418181093395e7	0.
2.1277618677336284e-6	4.9395137867780546e-11	-165443.6970301495	5.3353389663144864e7	0.
4.103540744914854e-6	4.9395137867780546e-11	-189761.73503811646	6.115122903809515e7	0.
6.0793196220960804e-6	4.9395137867780546e-11	-216559.52613657716	6.91848900070941e7	0.
3.0396598110480404e-7	4.9395137867780546e-11	-145394.74680944174	4.6554273168020666e7	0.
2.27974485828603e-6	4.9395137867780546e-11	-167220.42062913076	5.3939870381609984e7	0.
4.255523735467257e-6	4.9395137867780546e-11	-191738.64025295162	6.176355732675784e7	0.
6.231302612648483e-6	4.9395137867780546e-11	-218715.07327112876	6.980673394344394e7	0.
4.5594897165720606e-7	4.9395137867780546e-11	-146974.7574838395	4.710195449711573e7	0.
2.4317278488384323e-6	4.9395137867780546e-11	-169013.14270405506	5.452895173116009e7	0.
4.4075067260196586e-6	4.9395137867780546e-11	-193730.1291806002	6.2377170361432105e7	0.
6.383285603200885e-6	4.9395137867780546e-11	-220883.32966313657	7.042871109263314e7	0.
6.079319622096081e-7	4.9395137867780546e-11	-148571.37572450042	4.765337539044431e7	0.
2.5837108393908345e-6	4.9395137867780546e-11	-170821.77889410246	5.512053097732664e7	0.
4.55948971657206e-6	4.9395137867780546e-11	-195736.0693101273	6.299197246126168e7	0.
6.5352685937532865e-6	4.9395137867780546e-11	-223064.14227409367	7.105074383383986e7	0.
7.599149527620101e-7	4.9395137867780546e-11	-150184.5811895853	4.820845014080304e7	0.
2.7356938299432363e-6	4.9395137867780546e-11	-172646.24020738184	5.571450562824421e7	0.
4.711472707124463e-6	4.9395137867780546e-11	-197756.32558126972	6.360786518408548e7	0.
6.687251584305689e-6	4.9395137867780546e-11	-225257.35753484565	7.167275732361251e7	0.
9.118979433144121e-7	4.9395137867780546e-11	-151814.34778624785	4.876708958200682e7	0.
2.8876768204956385e-6	4.9395137867780546e-11	-174486.43316121463	5.631077333698511e7	0.
4.863455697676865e-6	4.9395137867780546e-11	-199790.76055303265	6.422475575219807e7	0.
6.839234574858091e-6	4.9395137867780546e-11	-227462.82147747505	7.229467620801441e7	0.
1.0638809338668142e-6	4.9395137867780546e-11	-153460.64371600404	4.9329205037249446e7	0.
3.0396598110480402e-6	4.9395137867780546e-11	-176342.25992756156	5.690923251510273e7	0.
5.0154386882292664e-6	4.9395137867780546e-11	-201839.23457126322	6.484254994767525e7	0.
6.991217565410493e-6	4.9395137867780546e-11	-229680.3798629369	7.291643115790111e7	0.
1.2158639244192162e-6	4.9395137867780546e-11	-155123.43152980687	4.9894702769612014e7	0.
3.1916428016004424e-6	4.9395137867780546e-11	-178213.6184830918	5.750978077958655e7	0.
5.167421678781669e-6	4.9395137867780546e-11	-203901.60593482194	6.54611566550868e7	0.
7.143200555962895e-6	4.9395137867780546e-11	-231909.87830434754	7.353795198272635e7	0.
1.3678469149716181e-6	4.9395137867780546e-11	-156802.6681926061	5.046349036978643e7	0.
3.3436257921528446e-6	4.9395137867780546e-11	-180100.4027633907	5.8112314591649435e7	0.
5.319404669334071e-6	4.9395137867780546e-11	-205977.7310599908	6.608048536321852e7	0.
7.295183546515297e-6	4.9395137867780546e-11	-234151.16238585062	7.415916998492888e7	0.
1.5198299055240201e-6	4.9395137867780546e-11	-158498.3051571344	5.103547132989412e7	0.
3.4956087827052463e-6	4.9395137867780546e-11	-182002.50282079866	5.8716733259024784e7	0.
5.4713876598864726e-6	4.9395137867780546e-11	-208067.46464278002	6.67004453842373e7	0.
7.447166537067699e-6	4.9395137867780546e-11	-236404.07777700163	7.47800192219958e7	0.
1.6718128960764223e-6	4.9395137867780546e-11	-160210.2884466281	5.161055081601902e7	0.
3.6475917732576485e-6	4.9395137867780546e-11	-183919.80498537412	5.932293474322739e7	0.
5.623370650438875e-6	4.9395137867780546e-11	-210170.65981881763	6.732095166532867e7	0.
1.8237958866288243e-6	4.9395137867780546e-11	-161938.55874615724	5.218862900037345e7	0.
3.7995747638100507e-6	4.9395137867780546e-11	-185852.19202847846	5.9930817977744475e7	0.
5.775353640991277e-6	4.9395137867780546e-11	-212287.16832052698	6.794191679757382e7	0.
7.599149527620101e-6	4.9395137867780546e-11	-238668.47034262886	7.54004365228258e7	0.
1.9757788771812262e-6	4.9395137867780546e-11	-163683.0515022102	5.276960817496065e7	0.
3.9515577543624524e-6	4.9395137867780546e-11	-187799.543328484	6.0540282505958736e7	0.
5.927336631543679e-6	4.9395137867780546e-11	-214416.8406313229	6.856325736966838e7	0.
7.751132518172502e-6	4.9395137867780546e-11	-240944.1862481469	7.602035934357283e7	0.
7.903115508724905e-6	4.9395137867780546e-11	-243231.0720603131	7.663972789698102e7	0.
8.055098499277307e-6	4.9395137867780546e-11	-245528.97484343307	7.725848291698645e7	0.
0.000010030877376458533	4.9395137867780546e-11	-276336.08784587344	8.52232978185982e7	0.
0.00001200665625363976	4.9395137867780546e-11	-308662.73485623347	9.298184252562083e7	0.
0.000013982435130820985	4.9395137867780546e-11	-342229.11296380166	1.004796610545769e8	0.
8.207081489829708e-6	4.9395137867780546e-11	-247837.7422510338	7.787656891738632e7	0.
0.000010182860367010935	4.9395137867780546e-11	-278772.63966376736	8.582836080257423e7	0.
0.000012158639244192161	4.9395137867780546e-11	-311204.01785057643	9.35683128202416e7	0.
0.000014134418121373388	4.9395137867780546e-11	-344855.47263868887	1.0104478678458557e8	0.
8.359064480382111e-6	4.9395137867780546e-11	-250157.22261303698	7.849392880719547e7	0.
0.000010334843357563338	4.9395137867780546e-11	-281218.0261357319	8.643214952118343e7	0.
0.000012310622234744563	4.9395137867780546e-11	-313752.49732475646	9.415320793222177e7	0.
0.00001428640111192579	4.9395137867780546e-11	-347487.66474291653	1.0160821859877205e8	0.
8.511047470934514e-6	4.9395137867780546e-11	-252487.2650184759	7.911051322218774e7	0.
0.000010486826348115739	4.9395137867780546e-11	-283672.1118534424	8.703463095069905e7	0.
0.000012462605225296966	4.9395137867780546e-11	-316308.0586036001	9.473651659400949e7	0.
0.000014438384102478191	4.9395137867780546e-11	-350125.59545225435	1.0216994975775814e8	0.
8.663030461486915e-6	4.9395137867780546e-11	-254827.71939380965	7.972626973669726e7	0.
0.000010638809338668142	4.9395137867780546e-11	-286134.76290225895	8.763577850231093e7	0.
0.000012614588215849367	4.9395137867780546e-11	-318870.5886567743	9.531822110627657e7	0.
0.000014590367093030594	4.9395137867780546e-11	-352769.1724675184	1.0272997680352235e8	0.
8.815013452039317e-6	4.9395137867780546e-11	-257178.4365769003	8.034114974775064e7	0.
0.000010790792329220544	4.9395137867780546e-11	-288605.8468875534	8.823556384961434e7	0.
0.00001276657120640177	4.9395137867780546e-11	-321439.97609658435	9.589831160974765e7	0.
0.000014742350083582997	4.9395137867780546e-11	-355418.30499939574	1.0328829892469078e8	0.
8.96699644259172e-6	4.9395137867780546e-11	-259539.26838672458	8.095510456359491e7	0.
0.000010942775319772945	4.9395137867780546e-11	-291085.2329581642	8.883395863354333e7	0.
0.000012918554196954172	4.9395137867780546e-11	-324016.1111743004	9.647677634638028e7	0.
0.000014894333074135398	4.9395137867780546e-11	-358072.90375273104	1.0384491386809048e8	0.
9.11897943314412e-6	4.9395137867780546e-11	-261910.06768890194	8.156809083261108e7	0.
0.000011094758310325348	4.9395137867780546e-11	-293572.7918270982	8.943094003478977e7	0.
0.000013070537187506573	4.9395137867780546e-11	-326598.88577510376	9.705360043952887e7	0.
0.0000150463160646878	4.9395137867780546e-11	-360732.8809103287	1.0439981819376776e8	0.
9.270962423696523e-6	4.9395137867780546e-11	-264290.6884571269	8.21800619974051e7	0.
0.00001124674130087775	4.9395137867780546e-11	-296068.3957895956	9.002647956558017e7	0.
0.000013222520178058976	4.9395137867780546e-11	-329188.1934117409	9.762877953825004e7	0.
0.000015198299055240203	4.9395137867780546e-11	-363398.1501163187	1.0495301075271374e8	0.
9.422945414248926e-6	4.9395137867780546e-11	-266680.9858305998	8.279097732940628e7	0.
0.000011398724291430151	4.9395137867780546e-11	-298571.918738677	9.062055888059671e7	0.
0.000013374503168611378	4.9395137867780546e-11	-331783.92921696504	9.820230187541741e7	0.
0.000015350282045792605	4.9395137867780546e-11	-366068.6264591321	1.055044938613641e8	0.
9.574928404801327e-6	4.9395137867780546e-11	-269080.81616755616	8.3400797306736e7	0.
0.000011550707281982554	4.9395137867780546e-11	-301083.2361782844	9.121315426900078e7	0.
0.00001352648615916378	4.9395137867780546e-11	-334385.98993485124	9.87741568049653e7	0.
0.000015502265036345005	4.9395137867780546e-11	-368744.22645413165	1.0605426365825303e8	0.
9.72691139535373e-6	4.9395137867780546e-11	-271490.03709499876	8.400948174895331e7	0.
0.000011702690272534956	4.9395137867780546e-11	-303602.2252341328	9.180424680981943e7	0.
0.000013678469149716182	4.9395137867780546e-11	-336994.2739110586	9.934433992299484e7	0.
0.000015654248026897407	4.9395137867780546e-11	-371424.8680259387	1.0660232251377249e8	0.
9.878894385906132e-6	4.9395137867780546e-11	-273908.50755474105	8.461699443983836e7	0.
0.000011854673263087357	4.9395137867780546e-11	-306128.764662381	9.239381443076506e7	0.
0.000013830452140268584	4.9395137867780546e-11	-339608.6810821158	9.991284246449119e7	0.
0.00001580623101744981	4.9395137867780546e-11	-374110.4704904958	1.0714867201112801e8	0.
0.000015958214008002212	4.9395137867780546e-11	-376800.9545369026	1.0769331349871935e8	0.
0.000017782009894631037	4.9395137867780546e-11	-409440.4505585808	1.140966911713066e8	0.
0.00001960580578125986	4.9395137867780546e-11	-442653.1047684447	1.2026132590319648e8	0.
0.000021429601667888686	4.9395137867780546e-11	-476341.1617136857	1.2619837255241944e8	0.
0.000016110196998554615	4.9395137867780546e-11	-379496.24220906035	1.0823624692975588e8	0.
0.00001793399288518344	4.9395137867780546e-11	-412187.7687943364	1.1461939770159899e8	0.
0.000019757788771812264	4.9395137867780546e-11	-445443.4871750799	1.2076459890744674e8	0.
0.00002158158465844109	4.9395137867780546e-11	-479167.3665396363	1.2668326544294053e8	0.
0.000016262179989107018	4.9395137867780546e-11	-382196.2568871579	1.0877747527501017e8	0.
0.000018085975875735842	4.9395137867780546e-11	-414938.99199572526	1.1514044943243766e8	0.
0.000019909771762364663	4.9395137867780546e-11	-448237.1101294153	1.212662957981246e8	0.
