# Filename	C:\Users\labuser\Documents\2D-Comp-Model\computation\Turning Timebinding\2018-02-06T16-32-00.txt
# Source	C:\Users\labuser\Documents\2D-Comp-Model\computation\Turning Time\turning.nb
# Note	1D calculation of binding time vs. field and orbit energy.
# Date	2018-02-06T16:32:00
# Dir	-1
# field	1.6529868971501365e-11
# zi	-6.
W	field	zb	t	argt
1.5198299055240202e-7	1.6529868971501365e-11	-250600.64126384998	1.0547225752960674e8	0.
2.1277618677336284e-6	1.6529868971501365e-11	-318602.9401645313	1.351066995991662e8	0.
4.103540744914854e-6	1.6529868971501365e-11	-399631.04639662965	1.6667599510387257e8	0.
6.0793196220960804e-6	1.6529868971501365e-11	-490990.99691679556	1.9801200173803306e8	0.
3.0396598110480404e-7	1.6529868971501365e-11	-255326.69748518307	1.0762537871008682e8	0.
2.27974485828603e-6	1.6529868971501365e-11	-324402.66671213607	1.374985288780231e8	0.
4.255523735467257e-6	1.6529868971501365e-11	-406329.8184558401	1.6911661291358778e8	0.
6.231302612648483e-6	1.6529868971501365e-11	-498362.8555654235	2.0037111215368244e8	0.
4.5594897165720606e-7	1.6529868971501365e-11	-260138.49273670462	1.0980363534081817e8	0.
2.4317278488384323e-6	1.6529868971501365e-11	-330279.09595803305	1.3990046354166844e8	0.
4.4075067260196586e-6	1.6529868971501365e-11	-413088.35319348925	1.715545548539184e8	0.
6.383285603200885e-6	1.6529868971501365e-11	-505777.6851930936	2.027208030986493e8	0.
6.079319622096081e-7	1.6529868971501365e-11	-265035.80325075256	1.120059929877067e8	0.
2.5837108393908345e-6	1.6529868971501365e-11	-336231.08733733423	1.42311355946689e8	0.
4.55948971657206e-6	1.6529868971501365e-11	-419905.27645332576	1.7398908524948728e8	0.
6.5352685937532865e-6	1.6529868971501365e-11	-513234.3347271868	2.0506078703854564e8	0.
7.599149527620101e-7	1.6529868971501365e-11	-270018.31738327426	1.1423137604412192e8	0.
2.7356938299432363e-6	1.6529868971501365e-11	-342257.45742791996	1.4473006321230453e8	0.
4.711472707124463e-6	1.6529868971501365e-11	-426779.2204493543	1.7641950982228014e8	0.
6.687251584305689e-6	1.6529868971501365e-11	-520731.6776553643	2.073907959810647e8	0.
9.118979433144121e-7	1.6529868971501365e-11	-275085.63722081674	1.1647868360964741e8	0.
2.8876768204956385e-6	1.6529868971501365e-11	-348356.98446088826	1.4715547009532198e8	0.
