# Filename	C:\Users\labuser\Documents\2D-Comp-Model\computation\Turning Timebinding\2018-02-06T16-34-11.txt
# Source	C:\Users\labuser\Documents\2D-Comp-Model\computation\Turning Time\turning.nb
# Note	1D calculation of binding time vs. field and orbit energy.
# Date	2018-02-06T16:34:11
# Dir	-1
# field	5.600708545638109e-11
# zi	-6.
W	field	zb	t	argt
1.5198299055240202e-7	5.600708545638109e-11	-134985.8756928058	4.184327222822498e7	0.
2.1277618677336284e-6	5.600708545638109e-11	-153961.06470133192	4.810300959704319e7	0.
4.103540744914854e-6	5.600708545638109e-11	-175187.1532306068	5.473942504922003e7	0.
6.0793196220960804e-6	5.600708545638109e-11	-198496.27131681115	6.1586758036098905e7	0.
3.0396598110480404e-7	5.600708545638109e-11	-136363.35836089955	4.230779124042174e7	0.
2.27974485828603e-6	5.600708545638109e-11	-155515.5223108719	4.8602228122414194e7	0.
4.255523735467257e-6	5.600708545638109e-11	-176908.88539852	5.5260743145899095e7	0.
6.231302612648483e-6	5.600708545638109e-11	-200369.13465500434	6.211766174342375e7	0.
4.5594897165720606e-7	5.600708545638109e-11	-137754.60950073053	4.277538711298391e7	0.
2.4317278488384323e-6	5.600708545638109e-11	-157083.2910726684	4.9103608499816455e7	0.
4.4075067260196586e-6	5.600708545638109e-11	-178642.8783868078	5.5783225776377134e7	0.
6.383285603200885e-6	5.600708545638109e-11	-202252.83818527762	6.2648834950739935e7	0.
6.079319622096081e-7	5.600708545638109e-11	-139159.61847746815	4.324599894703387e7	0.
2.5837108393908345e-6	5.600708545638109e-11	-158664.30886253752	4.960707167149371e7	0.
4.55948971657206e-6	5.600708545638109e-11	-180389.0328761062	5.6306799257443815e7	0.
6.5352685937532865e-6	5.600708545638109e-11	-204147.26438981632	6.318021227294803e7	0.
7.599149527620101e-7	5.600708545638109e-11	-140578.37042533085	4.371956102007383e7	0.
2.7356938299432363e-6	5.600708545638109e-11	-160258.51007747918	5.011254338225743e7	0.
4.711472707124463e-6	5.600708545638109e-11	-182147.24746648542	5.683139073566563e7	0.
6.687251584305689e-6	5.600708545638109e-11	-206052.29510341104	6.371173614087797e7	0.
9.118979433144121e-7	5.600708545638109e-11	-142010.84627046832	4.4196005195710115e7	0.
2.8876768204956385e-6	5.600708545638109e-11	-161865.8257280361	5.06199455951487e7	0.
4.863455697676865e-6	5.600708545638109e-11	-183917.4187936743	5.735692685958982e7	0.
6.839234574858091e-6	5.600708545638109e-11	-207967.81161107073	6.4243345062228106e7	0.
1.0638809338668142e-6	5.600708545638109e-11	-143457.02276024045	4.4675265378114045e7	0.
3.0396598110480402e-6	5.600708545638109e-11	-163486.1835342944	5.1129202594561055e7	0.
5.0154386882292664e-6	5.600708545638109e-11	-185699.44164510712	5.788333510337542e7	0.
6.991217565410493e-6	5.600708545638109e-11	-209893.69474312308	6.477498408844676e7	0.
1.2158639244192162e-6	5.600708545638109e-11	-144916.87249878835	4.515727365713409e7	0.
3.1916428016004424e-6	5.600708545638109e-11	-165119.5080252274	5.1640234650160186e7	0.
5.167421678781669e-6	5.600708545638109e-11	-187493.2090755395	5.841054491013755e7	0.
7.143200555962895e-6	5.600708545638109e-11	-211829.82496770896	6.530659447458642e7	0.
1.3678469149716181e-6	5.600708545638109e-11	-146390.36398877116	4.564195856985755e7	0.
3.3436257921528446e-6	5.600708545638109e-11	-166765.7206410823	5.215296711706079e7	0.
5.319404669334071e-6	5.600708545638109e-11	-189298.61252199273	5.8938485561875775e7	0.
7.295183546515297e-6	5.600708545638109e-11	-213776.08248059405	6.583812286840407e7	0.
1.5198299055240201e-6	5.600708545638109e-11	-147877.4616791217	4.6129248811586e7	0.
