# Filename	C:\Users\labuser\Documents\2D-Comp-Model\computation\Turning Timebinding\2018-02-06T16-33-52.txt
# Source	C:\Users\labuser\Documents\2D-Comp-Model\computation\Turning Time\turning.nb
# Note	1D calculation of binding time vs. field and orbit energy.
# Date	2018-02-06T16:33:52
# Dir	-1
# field	5.017301405467473e-11
# zi	-6.
W	field	zb	t	argt
1.5198299055240202e-7	5.017301405467473e-11	-142700.02381400228	4.547020162239848e7	0.
2.1277618677336284e-6	5.017301405467473e-11	-163965.07073884766	5.26687973510203e7	0.
4.103540744914854e-6	5.017301405467473e-11	-187874.6648175299	6.0311787752760895e7	0.
6.0793196220960804e-6	5.017301405467473e-11	-214211.03409562577	6.818756686752063e7	0.
3.0396598110480404e-7	5.017301405467473e-11	-144238.98270091694	4.60034935277853e7	0.
2.27974485828603e-6	5.017301405467473e-11	-165712.46596356152	5.324364117245795e7	0.
4.255523735467257e-6	5.017301405467473e-11	-189817.8310409578	6.091199118699313e7	0.
6.231302612648483e-6	5.017301405467473e-11	-216329.18726746604	6.87973259922866e7	0.
4.5594897165720606e-7	5.017301405467473e-11	-145794.17883448864	4.654050876580608e7	0.
2.4317278488384323e-6	5.017301405467473e-11	-167475.49837712586	5.3821025180887595e7	0.
4.4075067260196586e-6	5.017301405467473e-11	-191775.2710014209	6.151346446253627e7	0.
6.383285603200885e-6	5.017301405467473e-11	-218459.80285049794	6.940723967132197e7	0.
6.079319622096081e-7	5.017301405467473e-11	-147365.5982165393	4.708116584236981e7	0.
2.5837108393908345e-6	5.017301405467473e-11	-169254.0867643974	5.440085311630159e7	0.
4.55948971657206e-6	5.017301405467473e-11	-193746.8568349168	6.2116114708985955e7	0.
6.5352685937532865e-6	5.017301405467473e-11	-220602.73270863117	7.001722983653945e7	0.
7.599149527620101e-7	5.017301405467473e-11	-148953.22128337852	4.762537988366881e7	0.
2.7356938299432363e-6	5.017301405467473e-11	-171048.14544013588	5.498302499599479e7	0.
4.711472707124463e-6	5.017301405467473e-11	-195732.45818909304	6.271985092743579e7	0.
6.687251584305689e-6	5.017301405467473e-11	-222757.82815314404	7.062722697040865e7	0.
9.118979433144121e-7	5.017301405467473e-11	-150557.02293940008	4.8173067325932264e7	0.
2.8876768204956385e-6	5.017301405467473e-11	-172857.58438220117	5.556744246181928e7	0.
4.863455697676865e-6	5.017301405467473e-11	-197731.94238429394	6.332457778643296e7	0.
6.839234574858091e-6	5.017301405467473e-11	-224924.94006984617	7.123715725204793e7	0.
1.0638809338668142e-6	5.017301405467473e-11	-152176.97260004608	4.87241390176806e7	0.
3.0396598110480402e-6	5.017301405467473e-11	-174682.30936968105	5.615400702920895e7	0.
5.0154386882292664e-6	5.017301405467473e-11	-199745.17457372762	6.393020645648906e7	0.
6.991217565410493e-6	5.017301405467473e-11	-227103.91904225326	7.184695180563489e7	0.
1.2158639244192162e-6	5.017301405467473e-11	-153813.03424396837	4.9278508845780976e7	0.
3.1916428016004424e-6	5.017301405467473e-11	-176522.22212548187	5.674261901663788e7	0.
5.167421678781669e-6	5.017301405467473e-11	-201772.01790238897	6.453664945437468e7	0.
7.143200555962895e-6	5.017301405467473e-11	-229294.6154706759	7.245654124829726e7	0.
1.3678469149716181e-6	5.017301405467473e-11	-155465.16647417992	4.983608370095475e7	0.
3.3436257921528446e-6	5.017301405467473e-11	-178377.22046290757	5.733318008452744e7	0.
5.319404669334071e-6	5.017301405467473e-11	-203812.33366439672	6.5143817790696405e7	0.
7.295183546515297e-6	5.017301405467473e-11	-231496.8796871441	7.306586188519529e7	0.
1.5198299055240201e-6	5.017301405467473e-11	-157133.32258795682	5.0396773796664745e7	0.
3.4956087827052463e-6	5.017301405467473e-11	-180247.1984357517	5.79255916812599e7	0.
5.4713876598864726e-6	5.017301405467473e-11	-205865.98145842136	6.575162366486555e7	0.
7.447166537067699e-6	5.017301405467473e-11	-233710.56206610653	7.367484582625335e7	0.
1.6718128960764223e-6	5.017301405467473e-11	-158817.45065521688	5.096048435197075e7	0.
3.6475917732576485e-6	5.017301405467473e-11	-182132.04649142572	5.851975617883552e7	0.
5.623370650438875e-6	5.017301405467473e-11	-207932.81934090125	6.635998495862001e7	0.
7.599149527620101e-6	5.017301405467473e-11	-235935.51313085988	7.4283433618852e7	0.
1.8237958866288243e-6	5.017301405467473e-11	-160517.49360507252	5.152712278742045e7	0.
3.7995747638100507e-6	5.017301405467473e-11	-184031.65162665045	5.911557489490533e7	0.
5.775353640991277e-6	5.017301405467473e-11	-210012.70397676472	6.69688165310944e7	0.
7.751132518172502e-6	5.017301405467473e-11	-238171.58365567905	7.489156357368213e7	0.
1.9757788771812262e-6	5.017301405467473e-11	-162233.3893202257	5.209659208233597e7	0.
3.9515577543624524e-6	5.017301405467473e-11	-185945.89754524187	5.971295072307959e7	0.
5.927336631543679e-6	5.017301405467473e-11	-212105.490787399	6.757803705201486e7	0.
7.903115508724905e-6	5.017301405467473e-11	-240418.62476363493	7.549917731318888e7	0.
8.055098499277307e-6	5.017301405467473e-11	-242676.4880200992	7.610621676327626e7	0.
0.000010030877376458533	5.017301405467473e-11	-272947.29314740427	8.392276316330273e7	0.
0.00001200665625363976	5.017301405467473e-11	-304714.0377656756	9.154142636893885e7	0.
0.000013982435130820985	5.017301405467473e-11	-337703.6724015888	9.890809038267042e7	0.
8.207081489829708e-6	5.017301405467473e-11	-244945.02552194966	7.671262715395562e7	0.
0.000010182860367010935	5.017301405467473e-11	-275341.51502897206	8.451675573638994e7	0.
0.000012158639244192161	5.017301405467473e-11	-307211.4805235689	9.211749864395027e7	0.
0.000014134418121373388	5.017301405467473e-11	-340285.1219420477	9.946347968336886e7	0.
8.359064480382111e-6	5.017301405467473e-11	-247224.0899825013	7.731835504935768e7	0.
0.000010334843357563338	5.017301405467473e-11	-277744.43644095404	8.510952682506944e7	0.
0.000012310622234744563	5.017301405467473e-11	-309716.0236017959	9.269205113357843e7	0.
0.00001428640111192579	5.017301405467473e-11	-342872.3360683411	1.0001722394223909e8	0.
8.511047470934514e-6	5.017301405467473e-11	-249513.53481219953	7.792334820479976e7	0.
0.000010486826348115739	5.017301405467473e-11	-280155.92539183155	8.570104189568856e7	0.
0.000012462605225296966	5.017301405467473e-11	-312227.55485428416	9.326506726645787e7	0.
0.000014438384102478191	5.017301405467473e-11	-345465.2227585323	1.0056931621183857e8	0.
8.663030461486915e-6	5.017301405467473e-11	-251813.2141951231	7.852755774875216e7	0.
0.000010638809338668142	5.017301405467473e-11	-282575.8513120002	8.629127342228459e7	0.
0.000012614588215849367	5.017301405467473e-11	-314745.96371736046	9.383653035165998e7	0.
0.000014590367093030594	5.017301405467473e-11	-348063.69146762707	1.0111975273287138e8	0.
8.815013452039317e-6	5.017301405467473e-11	-254122.98316135243	7.913093493182574e7	0.
0.000010790792329220544	5.017301405467473e-11	-285004.0850803977	8.688019395294753e7	0.
0.00001276657120640177	5.017301405467473e-11	-317271.1412085845	9.440643120322199e7	0.
0.000014742350083582997	5.017301405467473e-11	-350667.6531135023	1.0166853316974092e8	0.
8.96699644259172e-6	5.017301405467473e-11	-256442.69765526938	7.973343384774016e7	0.
0.000010942775319772945	5.017301405467473e-11	-287440.4990483532	8.746777641694307e7	0.
0.000012918554196954172	5.017301405467473e-11	-319802.97992413404	9.497475656286924e7	0.
0.000014894333074135398	5.017301405467473e-11	-353277.0200622885	1.0221565222391953e8	0.
9.11897943314412e-6	5.017301405467473e-11	-258772.21459986025	8.033500811259937e7	0.
0.000011094758310325348	5.017301405467473e-11	-289884.9670607674	8.805399510618423e7	0.
0.000013070537187506573	5.017301405467473e-11	-322341.37403482926	9.554149528653297e7	0.
0.0000150463160646878	5.017301405467473e-11	-355891.70611325686	1.0276110889743553e8	0.
9.270962423696523e-6	5.017301405467473e-11	-261111.3919571035	8.09356162458541e7	0.
0.00001124674130087775	5.017301405467473e-11	-292337.3644747368	8.863882756990576e7	0.
0.000013222520178058976	5.017301405467473e-11	-324886.2192808786	9.610663712043826e7	0.
0.000015198299055240203	5.017301405467473e-11	-358511.6264832578	1.0330490162964362e8	0.
9.422945414248926e-6	5.017301405467473e-11	-263460.0887845263	8.15352162619038e7	0.
0.000011398724291430151	5.017301405467473e-11	-294797.56817572954	8.9222249102993e7	0.
0.000013374503168611378	5.017301405467473e-11	-327437.4129654269	9.667017271932743e7	0.
0.000015350282045792605	5.017301405467473e-11	-361136.69779075775	1.03847030696656e8	0.
9.574928404801327e-6	5.017301405467473e-11	-265818.16528802284	8.213376785360079e7	0.
0.000011550707281982554	5.017301405467473e-11	-297265.4565914248	8.980423972796087e7	0.
0.00001352648615916378	5.017301405467473e-11	-329994.8539469838	9.723209236356853e7	0.
0.000015502265036345005	5.017301405467473e-11	-363766.83803951624	1.0438749224062023e8	0.
9.72691139535373e-6	5.017301405467473e-11	-268185.4828710305	8.27312342629763e7	0.
0.000011702690272534956	5.017301405467473e-11	-299740.9097033204	9.038477863648424e7	0.
0.000013678469149716182	5.017301405467473e-11	-332558.44263080746	9.779239029297277e7	0.
0.000015654248026897407	5.017301405467473e-11	-366401.96660194575	1.0492628970314756e8	0.
9.878894385906132e-6	5.017301405467473e-11	-270561.9041801629	8.332757859879497e7	0.
0.000011854673263087357	5.017301405467473e-11	-302223.8090562161	9.09638471866549e7	0.
0.000013830452140268584	5.017301405467473e-11	-335128.08095931483	9.835105842571436e7	0.
