# Filename	C:\Users\labuser\Documents\2D-Comp-Model\computation\Turning Timebinding\2018-02-06T16-32-34.txt
# Source	C:\Users\labuser\Documents\2D-Comp-Model\computation\Turning Time\turning.nb
# Note	1D calculation of binding time vs. field and orbit energy.
# Date	2018-02-06T16:32:34
# Dir	-1
# field	2.6836728447849273e-11
# zi	-6.
W	field	zb	t	argt
1.5198299055240202e-7	2.6836728447849273e-11	-195887.01438560346	7.301215519802676e7	0.
2.1277618677336284e-6	2.6836728447849273e-11	-236705.93759579572	8.897696868593036e7	0.
4.103540744914854e-6	2.6836728447849273e-11	-284077.4023947905	1.0601898796435352e8	0.
6.0793196220960804e-6	2.6836728447849273e-11	-337075.79090951855	1.2332243835595872e8	0.
3.0396598110480404e-7	2.6836728447849273e-11	-198780.92612225589	7.418249949952497e7	0.
2.27974485828603e-6	2.6836728447849273e-11	-240126.65454495017	9.026075098311518e7	0.
4.255523735467257e-6	2.6836728447849273e-11	-287968.3287086491	1.0735005896188565e8	0.
6.231302612648483e-6	2.6836728447849273e-11	-341353.6650752317	1.2464523370450152e8	0.
4.5594897165720606e-7	2.6836728447849273e-11	-201716.31911668865	7.53637941062072e7	0.
2.4317278488384323e-6	2.6836728447849273e-11	-243586.0632499583	9.15505026028408e7	0.
4.4075067260196586e-6	2.6836728447849273e-11	-291892.13073641394	1.0868222521380535e8	0.
6.383285603200885e-6	2.6836728447849273e-11	-345657.679583852	1.2596567688709377e8	0.
6.079319622096081e-7	2.6836728447849273e-11	-204693.1265862439	7.655569871149786e7	0.
2.5837108393908345e-6	2.6836728447849273e-11	-247083.79742921525	9.284582145684303e7	0.
4.55948971657206e-6	2.6836728447849273e-11	-295848.297721458	1.1001516037098636e8	0.
6.5352685937532865e-6	2.6836728447849273e-11	-349987.3285089967	1.2728357144553743e8	0.
7.599149527620101e-7	2.6836728447849273e-11	-207711.25533573088	7.775785910144249e7	0.
2.7356938299432363e-6	2.6836728447849273e-11	-250619.47347682845	9.414630711069487e7	0.
4.711472707124463e-6	2.6836728447849273e-11	-299836.3147652291	1.1134855126251164e8	0.
6.687251584305689e-6	2.6836728447849273e-11	-354342.1104248104	1.2859873264666584e8	0.
9.118979433144121e-7	2.6836728447849273e-11	-210770.58605525788	7.896991859169075e7	0.
2.8876768204956385e-6	2.6836728447849273e-11	-254192.69148037006	9.54515627576302e7	0.
4.863455697676865e-6	2.6836728447849273e-11	-303855.6637116803	1.1268209252872887e8	0.
6.839234574858091e-6	2.6836728447849273e-11	-358721.5288105604	1.2991098430360535e8	0.
1.0638809338668142e-6	2.6836728447849273e-11	-213870.9736993427	8.019150600676475e7	0.
3.0396598110480402e-6	2.6836728447849273e-11	-257803.03625634295	9.676119010965537e7	0.
5.0154386882292664e-6	2.6836728447849273e-11	-307905.8239983143	1.140154878614505e8	0.
6.991217565410493e-6	2.6836728447849273e-11	-363125.092420858	1.312201592511283e8	0.
1.2158639244192162e-6	2.6836728447849273e-11	-217012.24794451246	8.14222440533605e7	0.
3.1916428016004424e-6	2.6836728447849273e-11	-261450.0783977744	9.807480247564971e7	0.
5.167421678781669e-6	2.6836728447849273e-11	-311986.2734722381	1.1534845037319173e8	0.
7.143200555962895e-6	2.6836728447849273e-11	-367552.3156226202	1.325261008823402e8	0.
1.3678469149716181e-6	2.6836728447849273e-11	-220194.21372205677	8.26617466797618e7	0.
3.3436257921528446e-6	2.6836728447849273e-11	-265133.3753285223	9.939201204067433e7	0.
5.319404669334071e-6	2.6836728447849273e-11	-316096.48916994454	1.1668070446958618e8	0.
7.295183546515297e-6	2.6836728447849273e-11	-372002.7186999624	1.3382865450383365e8	0.
1.5198299055240201e-6	2.6836728447849273e-11	-223416.65182209905	8.390962930642031e7	0.
3.4956087827052463e-6	2.6836728447849273e-11	-268852.4723590963	1.0071244076646292e8	0.
5.4713876598864726e-6	2.6836728447849273e-11	-320235.9480598475	1.1801198614228858e8	0.
7.447166537067699e-6	2.6836728447849273e-11	-376475.8281282745	1.351276858579642e8	0.
1.6718128960764223e-6	2.6836728447849273e-11	-226679.31956469815	8.516549059704082e7	0.
3.6475917732576485e-6	2.6836728447849273e-11	-272606.9037390433	1.0203571555051678e8	0.
5.623370650438875e-6	2.6836728447849273e-11	-324404.12774688046	1.1934204323726228e8	0.
7.599149527620101e-6	2.6836728447849273e-11	-380971.17681877664	1.3642306116977987e8	0.
1.8237958866288243e-6	2.6836728447849273e-11	-229981.9515332965	8.642893682595295e7	0.
3.7995747638100507e-6	2.6836728447849273e-11	-276396.19370123	1.0336146866345611e8	0.
5.775353640991277e-6	2.6836728447849273e-11	-328600.5071387437	1.2067062141722398e8	0.
7.751132518172502e-6	2.6836728447849273e-11	-385488.30433488876	1.3771465237568504e8	0.
1.9757788771812262e-6	2.6836728447849273e-11	-233324.26036548722	8.769956439054084e7	0.
3.9515577543624524e-6	2.6836728447849273e-11	-280219.85749366024	1.0468934302360056e8	0.
5.927336631543679e-6	2.6836728447849273e-11	-332824.56707363395	1.219974984986097e8	0.
7.903115508724905e-6	2.6836728447849273e-11	-390026.75708176644	1.3900234672126132e8	0.
8.055098499277307e-6	2.6836728447849273e-11	-394586.0884703648	1.4028603387983504e8	0.
0.000010030877376458533	2.6836728447849273e-11	-455567.51538443135	1.565719826243631e8	0.
