# Filename	binding\bf9cd146-23d1-4815-803a-b886b4c0a969.txt
# Source	C:\Users\labuser\Documents\2D-Comp-Model\computation\Turning Time\turning.nb
# Note	1D calculation of binding time vs. field and orbit energy.
# Date	2018-02-06T18:04:34
# Dir	-1
# field	4.0838499811944544e-11
# zi	-6.
W	field	zb	tb	argtbzt	tt	argtt
-0.000030396598110480406	4.0838499811944544e-11	NaN	NaN	NaN	-31560.207605321724	-31560.207605321724	3.141592653589793
-0.00002720495530887996	4.0838499811944544e-11	NaN	NaN	NaN	-34926.79475337708	-34926.79475337708	3.141592653589793
-0.000024165295497831922	4.0838499811944544e-11	NaN	NaN	NaN	-38833.166260435006	-38833.166260435006	3.141592653589793
-0.00002112563568678388	4.0838499811944544e-11	NaN	NaN	NaN	-43652.247372509344	-43652.247372509344	3.141592653589793
-0.000030244615119928003	4.0838499811944544e-11	NaN	NaN	NaN	-31706.319681025496	-31706.319681025496	3.141592653589793
-0.00002705297231832756	4.0838499811944544e-11	NaN	NaN	NaN	-35104.252387584806	-35104.252387584806	3.141592653589793
-0.00002401331250727952	4.0838499811944544e-11	NaN	NaN	NaN	-39050.199101921986	-39050.199101921986	3.141592653589793
-0.000020973652696231478	4.0838499811944544e-11	NaN	NaN	NaN	-43922.48685305056	-43922.48685305056	3.141592653589793
-0.0000300926321293756	4.0838499811944544e-11	NaN	NaN	NaN	-31853.7368589677	-31853.7368589677	3.141592653589793
-0.00002690098932777516	4.0838499811944544e-11	NaN	NaN	NaN	-35283.43481053985	-35283.43481053985	3.141592653589793
-0.000023861329516727117	4.0838499811944544e-11	NaN	NaN	NaN	-39269.526972580534	-39269.526972580534	3.141592653589793
-0.000020821669705679075	4.0838499811944544e-11	NaN	NaN	NaN	-44195.84441189031	-44195.84441189031	3.141592653589793
-0.000029940649138823198	4.0838499811944544e-11	NaN	NaN	NaN	-32002.475969913856	-32002.475969913856	3.141592653589793
-0.000026749006337222757	4.0838499811944544e-11	NaN	NaN	NaN	-35464.36599503072	-35464.36599503072	3.141592653589793
-0.000023709346526174715	4.0838499811944544e-11	NaN	NaN	NaN	-39491.18414309986	-39491.18414309986	3.141592653589793
-0.000020669686715126676	4.0838499811944544e-11	NaN	NaN	NaN	-44472.36995560582	-44472.36995560582	3.141592653589793
-0.000029788666148270795	4.0838499811944544e-11	NaN	NaN	NaN	-32152.554121956942	-32152.554121956942	3.141592653589793
-0.000026597023346670354	4.0838499811944544e-11	NaN	NaN	NaN	-35647.070334544325	-35647.070334544325	3.141592653589793
-0.000023557363535622312	4.0838499811944544e-11	NaN	NaN	NaN	-39715.205519811185	-39715.205519811185	3.141592653589793
-0.000020517703724574274	4.0838499811944544e-11	NaN	NaN	NaN	-44752.11435869818	-44752.11435869818	3.141592653589793
-0.000029636683157718393	4.0838499811944544e-11	NaN	NaN	NaN	-32303.988705948464	-32303.988705948464	3.141592653589793
