# Filename	C:\Users\labuser\Documents\2D-Comp-Model\computation\Turning Timebinding\2018-02-06T16-33-48.txt
# Source	C:\Users\labuser\Documents\2D-Comp-Model\computation\Turning Time\turning.nb
# Note	1D calculation of binding time vs. field and orbit energy.
# Date	2018-02-06T16:33:48
# Dir	-1
# field	4.9006199774333456e-11
# zi	-6.
W	field	zb	t	argt
1.5198299055240202e-7	4.9006199774333456e-11	-144407.17288293783	4.62861774411259e7	0.
2.1277618677336284e-6	4.9006199774333456e-11	-166197.4021274892	5.370329687833541e7	0.
4.103540744914854e-6	4.9006199774333456e-11	-190724.7964202339	6.1580665785775155e7	0.
6.0793196220960804e-6	4.9006199774333456e-11	-217759.16068316918	6.969538122872955e7	0.
3.0396598110480404e-7	4.9006199774333456e-11	-145983.06883964033	4.68354572923379e7	0.
2.27974485828603e-6	4.9006199774333456e-11	-167989.15491793904	5.429575502864252e7	0.
4.255523735467257e-6	4.9006199774333456e-11	-192718.9986515405	6.219922174000185e7	0.
6.231302612648483e-6	4.9006199774333456e-11	-219933.88034564583	7.032342762797596e7	0.
4.5594897165720606e-7	4.9006199774333456e-11	-147575.78509498935	4.738861432706015e7	0.
2.4317278488384323e-6	4.9006199774333456e-11	-169797.09207867555	5.489084365862275e7	0.
4.4075067260196586e-6	4.9006199774333456e-11	-194727.9438163712	6.281906843278491e7	0.
6.383285603200885e-6	4.9006199774333456e-11	-222121.43576150405	7.095159739446348e7	0.
6.079319622096081e-7	4.9006199774333456e-11	-149185.30680335517	4.794556316000838e7	0.
2.5837108393908345e-6	4.9006199774333456e-11	-171621.1276118238	5.548845839183779e7	0.
4.55948971657206e-6	4.9006199774333456e-11	-196751.49699133533	6.344010870841339e7	0.
6.5352685937532865e-6	4.9006199774333456e-11	-224321.67135556636	7.157980851525167e7	0.
7.599149527620101e-7	4.9006199774333456e-11	-150811.61321750935	4.8506215174736775e7	0.
2.7356938299432363e-6	4.9006199774333456e-11	-173461.17080491263	5.608849618480853e7	0.
4.711472707124463e-6	4.9006199774333456e-11	-198789.52067261984	6.40622442698902e7	0.
6.687251584305689e-6	4.9006199774333456e-11	-226534.43103408167	7.220798801640943e7	0.
9.118979433144121e-7	4.9006199774333456e-11	-152454.67772509743	4.907047952596093e7	0.
2.8876768204956385e-6	4.9006199774333456e-11	-175317.12637488387	5.669085067541878e7	0.
4.863455697676865e-6	4.9006199774333456e-11	-200841.87494852976	6.4685379830360204e7	0.
6.839234574858091e-6	4.9006199774333456e-11	-228759.55831905003	7.283605796122527e7	0.
1.0638809338668142e-6	4.9006199774333456e-11	-154114.46789527533	4.963826634979108e7	0.
3.0396598110480402e-6	4.9006199774333456e-11	-177188.89461735426	5.72954189597929e7	0.
5.0154386882292664e-6	4.9006199774333456e-11	-202908.41767092983	6.530942012457282e7	0.
6.991217565410493e-6	4.9006199774333456e-11	-230996.89647816075	7.346394922875293e7	0.
1.2158639244192162e-6	4.9006199774333456e-11	-155790.9455353197	5.0209479692359395e7	0.
3.1916428016004424e-6	4.9006199774333456e-11	-179076.37156061368	5.7902097187223434e7	0.
5.167421678781669e-6	4.9006199774333456e-11	-204989.00462519756	6.593427219403142e7	0.
7.143200555962895e-6	4.9006199774333456e-11	-233246.28865024698	7.409159085867746e7	0.
1.3678469149716181e-6	4.9006199774333456e-11	-157484.06675698337	5.078402579066578e7	0.
3.3436257921528446e-6	4.9006199774333456e-11	-180979.44912383828	5.8510781328754015e7	0.
5.319404669334071e-6	4.9006199774333456e-11	-207083.48969831824	6.655984279752666e7	0.
7.295183546515297e-6	4.9006199774333456e-11	-235507.5779661812	7.471891286907242e7	0.
1.5198299055240201e-6	4.9006199774333456e-11	-159193.7820523278	5.136180699348325e7	0.
3.4956087827052463e-6	4.9006199774333456e-11	-182898.01527899527	5.912136671804307e7	0.
5.4713876598864726e-6	4.9006199774333456e-11	-209191.72504477648	6.718604277442975e7	0.
