# Filename	C:\Users\labuser\Documents\2D-Comp-Model\computation\Turning Timebinding\2018-02-06T16-32-31.txt
# Source	C:\Users\labuser\Documents\2D-Comp-Model\computation\Turning Time\turning.nb
# Note	1D calculation of binding time vs. field and orbit energy.
# Date	2018-02-06T16:32:31
# Dir	-1
# field	2.5864383214231544e-11
# zi	-6.
W	field	zb	t	argt
1.5198299055240202e-7	2.5864383214231544e-11	-199589.64291748058	7.508354643767418e7	0.
2.1277618677336284e-6	2.5864383214231544e-11	-242018.92327477867	9.181760977823852e7	0.
4.103540744914854e-6	2.5864383214231544e-11	-291356.6574671936	1.0968234636888506e8	0.
6.0793196220960804e-6	2.5864383214231544e-11	-346596.91784060764	1.277967698715969e8	0.
3.0396598110480404e-7	2.5864383214231544e-11	-202593.55131415243	7.63094691062802e7	0.
2.27974485828603e-6	2.5864383214231544e-11	-245579.1156162207	9.316372906462345e7	0.
4.255523735467257e-6	2.5864383214231544e-11	-295411.394502251	1.1107688939483675e8	0.
6.231302612648483e-6	2.5864383214231544e-11	-351056.120038433	1.2918017719348548e8	0.
4.5594897165720606e-7	2.5864383214231544e-11	-205641.29977234412	7.754705837948453e7	0.
2.4317278488384323e-6	2.5864383214231544e-11	-249180.09565748688	9.451609771582964e7	0.
4.4075067260196586e-6	2.5864383214231544e-11	-299500.59755224374	1.124724190970687e8	0.
6.383285603200885e-6	2.5864383214231544e-11	-355542.5417328348	1.305609155477833e8	0.
6.079319622096081e-7	2.5864383214231544e-11	-208732.81506510157	7.879594478464156e7	0.
2.5837108393908345e-6	2.5864383214231544e-11	-252821.46356926905	9.58742773267695e7	0.
4.55948971657206e-6	2.5864383214231544e-11	-303623.71425297786	1.13868587504824e8	0.
6.5352685937532865e-6	2.5864383214231544e-11	-360055.64195013436	1.3193877926514617e8	0.
7.599149527620101e-7	2.5864383214231544e-11	-211867.99501655492	8.005574425589183e7	0.
2.7356938299432363e-6	2.5864383214231544e-11	-256502.8008538798	9.723783250174432e7	0.
4.711472707124463e-6	2.5864383214231544e-11	-307780.1882260485	1.15265055099109e8	0.
6.687251584305689e-6	2.5864383214231544e-11	-364594.88500223414	1.3331357463360745e8	0.
9.118979433144121e-7	2.5864383214231544e-11	-215046.70884059987	8.132606551846571e7	0.
2.8876768204956385e-6	2.5864383214231544e-11	-260223.67148886283	9.860633423501162e7	0.
4.863455697676865e-6	2.5864383214231544e-11	-311969.4600465539	1.1666150016183276e8	0.
6.839234574858091e-6	2.5864383214231544e-11	-369159.74090809876	1.3468511981375295e8	0.
1.0638809338668142e-6	2.5864383214231544e-11	-218268.79757184428	8.260650622645785e7	0.
3.0396598110480402e-6	2.5864383214231544e-11	-263983.6230887301	9.997935371894808e7	0.
5.0154386882292664e-6	2.5864383214231544e-11	-316190.9681717581	1.1805760536680584e8	0.
6.991217565410493e-6	2.5864383214231544e-11	-373749.68577713164	1.360532422482878e8	0.
1.2158639244192162e-6	2.5864383214231544e-11	-221534.07458553195	8.389665390042296e7	0.
3.1916428016004424e-6	2.5864383214231544e-11	-267782.18807841063	1.0135646812450795e8	0.
5.167421678781669e-6	2.5864383214231544e-11	-320444.14982905623	1.1945307204730052e8	0.
7.143200555962895e-6	2.5864383214231544e-11	-378364.2021558113	1.374177760772723e8	0.
1.3678469149716181e-6	2.5864383214231544e-11	-224842.3262025164	8.519609181692824e7	0.
3.3436257921528446e-6	2.5864383214231544e-11	-271618.8848722177	1.0273726169865745e8	0.
5.319404669334071e-6	2.5864383214231544e-11	-324728.44186196756	1.2084760121593077e8	0.
7.295183546515297e-6	2.5864383214231544e-11	-383002.77933902707	1.3877857149906954e8	0.
1.5198299055240201e-6	2.5864383214231544e-11	-228193.31237477282	8.650439541625082e7	0.
3.4956087827052463e-6	2.5864383214231544e-11	-275493.2190524082	1.0412132476614164e8	0.
5.4713876598864726e-6	2.5864383214231544e-11	-329043.2815332302	1.2224091157591291e8	0.
7.447166537067699e-6	2.5864383214231544e-11	-387664.9136476117	1.4013547801985648e8	0.
1.6718128960764223e-6	2.5864383214231544e-11	-231586.76744641192	8.782113329472716e7	0.
3.6475917732576485e-6	2.5864383214231544e-11	-279404.6845417197	1.0550825497983325e8	0.
5.623370650438875e-6	2.5864383214231544e-11	-333388.10728439776	1.2363273976647392e8	0.
7.599149527620101e-6	2.5864383214231544e-11	-392350.1086736104	1.4148836194827357e8	0.
1.8237958866288243e-6	2.5864383214231544e-11	-235022.4009846987	8.914587341737865e7	0.
3.7995747638100507e-6	2.5864383214231544e-11	-283352.76476461295	1.0689765682321869e8	0.
5.775353640991277e-6	2.5864383214231544e-11	-337762.3594516439	1.2502281950794421e8	0.
7.751132518172502e-6	2.5864383214231544e-11	-397057.87549485144	1.428370947130982e8	0.
