# Filename	C:\Users\labuser\Documents\2D-Comp-Model\computation\Turning Timebinding\2018-02-06T16-32-41.txt
# Source	C:\Users\labuser\Documents\2D-Comp-Model\computation\Turning Time\turning.nb
# Note	1D calculation of binding time vs. field and orbit energy.
# Date	2018-02-06T16:32:41
# Dir	-1
# field	2.8975887961808274e-11
# zi	-6.
W	field	zb	t	argt
1.5198299055240202e-7	2.8975887961808274e-11	-188413.67215222254	6.888966895382835e7	0.
2.1277618677336284e-6	2.8975887961808274e-11	-226082.1866120154	8.33675102931958e7	0.
6.0793196220960804e-6	2.8975887961808274e-11	-318248.1234137775	1.145460954398628e8	0.
3.0396598110480404e-7	2.8975887961808274e-11	-191091.77016733054	6.99524586636686e7	0.
2.27974485828603e-6	2.8975887961808274e-11	-229230.68338915694	8.453082194337484e7	0.
4.103540744914854e-6	2.8975887961808274e-11	-269619.660746274	9.881781718806589e7	0.
6.231302612648483e-6	2.8975887961808274e-11	-322172.38583909353	1.1575086295764121e8	0.
4.5594897165720606e-7	2.8975887961808274e-11	-193806.84539850775	7.102484433111672e7	0.
2.4317278488384323e-6	2.8975887961808274e-11	-232413.84453107807	8.569955411575533e7	0.
4.255523735467257e-6	2.8975887961808274e-11	-273191.34504617716	1.000258640269104e8	0.
6.383285603200885e-6	2.8975887961808274e-11	-326120.65046194213	1.1695385364854579e8	0.
6.079319622096081e-7	2.8975887961808274e-11	-196558.8426994741	7.210654178944668e7	0.
2.5837108393908345e-6	2.8975887961808274e-11	-235631.36489469692	8.687336705328652e7	0.
4.4075067260196586e-6	2.8975887961808274e-11	-276792.80719601066	1.012351739288163e8	0.
6.5352685937532865e-6	2.8975887961808274e-11	-330092.4780341013	1.1815489121551882e8	0.
7.599149527620101e-7	2.8975887961808274e-11	-199347.68509535166	7.319725462936279e7	0.
2.7356938299432363e-6	2.8975887961808274e-11	-238882.92453825675	8.805192225399037e7	0.
4.55948971657206e-6	2.8975887961808274e-11	-280423.613744479	1.0244546781046966e8	0.
6.687251584305689e-6	2.8975887961808274e-11	-334087.4324354321	1.1935380643241559e8	0.
9.118979433144121e-7	2.8975887961808274e-11	-202173.27401066598	7.429668213901561e7	0.
2.8876768204956385e-6	2.8975887961808274e-11	-242168.18951895746	8.923488173071462e7	0.
4.711472707124463e-6	2.8975887961808274e-11	-284083.3269951963	1.036564699165431e8	0.
6.839234574858091e-6	2.8975887961808274e-11	-338105.08104061964	1.2055043524526483e8	0.
1.0638809338668142e-6	2.8975887961808274e-11	-205035.48955978357	7.540451530466549e7	0.
3.0396598110480402e-6	2.8975887961808274e-11	-245486.8127069151	9.042191280180554e7	0.
4.863455697676865e-6	2.8975887961808274e-11	-287771.5057369925	1.0486791572236644e8	0.
6.991217565410493e-6	2.8975887961808274e-11	-342144.99505841045	1.2174462765100366e8	0.
1.2158639244192162e-6	2.8975887961808274e-11	-207934.19089780244	7.652043459465304e7	0.
3.1916428016004424e-6	2.8975887961808274e-11	-248838.43461127102	9.161268305223177e7	0.
5.0154386882292664e-6	2.8975887961808274e-11	-291487.70595038036	1.060795458902774e8	0.
7.143200555962895e-6	2.8975887961808274e-11	-346206.74984404555	1.2293623385162015e8	0.
1.3678469149716181e-6	2.8975887961808274e-11	-210869.21662952175	7.764412356672733e7	0.
3.3436257921528446e-6	2.8975887961808274e-11	-252222.6842143754	9.28068657313186e7	0.
5.167421678781669e-6	2.8975887961808274e-11	-295231.48148871766	1.0729110983226024e8	0.
7.295183546515297e-6	2.8975887961808274e-11	-350289.92518566654	1.2412511794683261e8	0.
1.5198299055240201e-6	2.8975887961808274e-11	-213840.38527375303	7.877525237135953e7	0.
3.4956087827052463e-6	2.8975887961808274e-11	-255639.17981009991	9.40041361953115e7	0.
5.319404669334071e-6	2.8975887961808274e-11	-299002.3847328428	1.0850236423668143e8	0.
7.447166537067699e-6	2.8975887961808274e-11	-354394.10556553013	1.253111485150874e8	0.
1.6718128960764223e-6	2.8975887961808274e-11	-216847.49577990946	7.99134911860648e7	0.
3.6475917732576485e-6	2.8975887961808274e-11	-259087.5298424934	9.520417717976557e7	0.
5.4713876598864726e-6	2.8975887961808274e-11	-302799.9672181876	1.0971307811672899e8	0.
7.599149527620101e-6	2.8975887961808274e-11	-358518.88039692095	1.2649419928109854e8	0.
1.8237958866288243e-6	2.8975887961808274e-11	-219890.3280935122	8.105850505799122e7	0.
3.7995747638100507e-6	2.8975887961808274e-11	-262567.3337411753	9.640667452250218e7	0.
5.623370650438875e-6	2.8975887961808274e-11	-306623.7802335917	1.1092302096449251e8	0.
7.751132518172502e-6	2.8975887961808274e-11	-362663.8442376918	1.2767415372752103e8	0.
1.9757788771812262e-6	2.8975887961808274e-11	-222968.64376700035	8.220995749170977e7	0.
3.9515577543624524e-6	2.8975887961808274e-11	-266078.18275006657	9.761132096666159e7	0.
5.775353640991277e-6	2.8975887961808274e-11	-310473.3753912527	1.1213197557034332e8	0.
7.903115508724905e-6	2.8975887961808274e-11	-366828.59698139137	1.2885090228906648e8	0.
5.927336631543679e-6	2.8975887961808274e-11	-314348.30516743916	1.1333973421939643e8	0.
8.055098499277307e-6	2.8975887961808274e-11	-371012.7440269627	1.3002433722802708e8	0.
0.000010030877376458533	2.8975887961808274e-11	-427002.71591025754	1.4494091835025004e8	0.
0.000013982435130820985	2.8975887961808274e-11	-545786.6525251215	1.726433165795381e8	0.
0.00001200665625363976	2.8975887961808274e-11	-485457.7010929547	1.591573579203058e8	0.
8.207081489829708e-6	2.8975887961808274e-11	-375215.89642800967	1.3119436302444264e8	0.
0.000010182860367010935	2.8975887961808274e-11	-431420.2803239988	1.4606024008945477e8	0.
0.000014134418121373388	2.8975887961808274e-11	-550491.3936947879	1.7365097572782663e8	0.
0.000012158639244192161	2.8975887961808274e-11	-490038.3358636443	1.602205793369971e8	0.
8.359064480382111e-6	2.8975887961808274e-11	-379437.67102263466	1.3236088891909847e8	0.
0.000010334843357563338	2.8975887961808274e-11	-435852.0419874304	1.4717533965754414e8	0.
0.00001428640111192579	2.8975887961808274e-11	-555204.3716083964	1.7465448103274247e8	0.
0.000012310622234744563	2.8975887961808274e-11	-494629.7571912057	1.6127945669064534e8	0.
8.511047470934514e-6	2.8975887961808274e-11	-383677.6905448513	1.3352382711157416e8	0.
0.000010486826348115739	2.8975887961808274e-11	-440297.70377581596	1.4828618677834114e8	0.
0.000014438384102478191	2.8975887961808274e-11	-559925.4200577694	1.7565385181619608e8	0.
0.000012462605225296966	2.8975887961808274e-11	-499231.74088310567	1.6233399734984493e8	0.
8.663030461486915e-6	2.8975887961808274e-11	-387935.58371857164	1.3468310023374784e8	0.
0.000010638809338668142	2.8975887961808274e-11	-444756.9746091633	1.4939276181857187e8	0.
0.000014590367093030594	2.8975887961808274e-11	-564654.3766604603	1.766491085396362e8	0.
0.000012614588215849367	2.8975887961808274e-11	-503844.06776339223	1.6338420839104068e8	0.
8.815013452039317e-6	2.8975887961808274e-11	-392210.98533515394	1.3583863212156332e8	0.
0.000010790792329220544	2.8975887961808274e-11	-449229.5693949875	1.5049504534206912e8	0.
0.000014742350083582997	2.8975887961808274e-11	-569391.0827735172	1.7764027760780096e8	0.
0.00001276657120640177	2.8975887961808274e-11	-508466.52357992384	1.644300984945068e8	0.
8.96699644259172e-6	2.8975887961808274e-11	-396503.5363154832	1.3699035037776405e8	0.
0.000010942775319772945	2.8975887961808274e-11	-453715.20896569744	1.515930165884036e8	0.
0.000014894333074135398	2.8975887961808274e-11	-574135.3834084651	1.7862738053356174e8	0.
0.000012918554196954172	2.8975887961808274e-11	-513098.89891115314	1.6547168071695122e8	0.
9.11897943314412e-6	2.8975887961808274e-11	-400812.88375753746	1.3813819694660613e8	0.
0.000011094758310325348	2.8975887961808274e-11	-458213.6200111553	1.5268666702322745e8	0.
0.0000150463160646878	2.8975887961808274e-11	-578887.1271475579	1.7961044308368567e8	0.
0.000013070537187506573	2.8975887961808274e-11	-517740.9890726799	1.665089676055662e8	0.
9.270962423696523e-6	2.8975887961808274e-11	-405138.6809703679	1.3928210996474046e8	0.
0.00001124674130087775	2.8975887961808274e-11	-462724.5350069221	1.5377598292619053e8	0.
0.000015198299055240203	2.8975887961808274e-11	-583646.1660613458	1.805894859601188e8	0.
0.000013222520178058976	2.8975887961808274e-11	-522392.59402377135	1.675419710843216e8	0.
9.422945414248926e-6	2.8975887961808274e-11	-409480.5874953982	1.4042203277277678e8	0.
0.000011398724291430151	2.8975887961808274e-11	-467247.69213867927	1.5486095947927156e8	0.
0.000015350282045792605	2.8975887961808274e-11	-588412.3556275951	1.815645339905291e8	0.
0.000013374503168611378	2.8975887961808274e-11	-527053.5182740286	1.6857070611379713e8	0.
9.574928404801327e-6	2.8975887961808274e-11	-413838.2691159177	1.4155791799162734e8	0.
0.000011550707281982554	2.8975887961808274e-11	-471782.83522327803	1.5594158642952558e8	0.
0.000015502265036345005	2.8975887961808274e-11	-593185.554651591	1.8253561790712774e8	0.
0.00001352648615916378	2.8975887961808274e-11	-531723.5707903642	1.695951908677951e8	0.
9.72691139535373e-6	2.8975887961808274e-11	-418211.39785561495	1.426897194148469e8	0.
0.000011702690272534956	2.8975887961808274e-11	-476329.7136268451	1.5701786212245566e8	0.
0.000015654248026897407	2.8975887961808274e-11	-597965.625187852	1.8350275790855482e8	0.
0.000013678469149716182	2.8975887961808274e-11	-536402.5649044402	1.7061543984768543e8	0.
9.878894385906132e-6	2.8975887961808274e-11	-422599.6519669659	1.4381739987517476e8	0.
0.000011854673263087357	2.8975887961808274e-11	-480888.08218034264	1.58089784277689e8	0.
0.00001580623101744981	2.8975887961808274e-11	-602752.4324632714	1.8446597945650834e8	0.
0.000013830452140268584	2.8975887961808274e-11	-541090.3182207006	1.716314763265559e8	0.
0.000015958214008002212	2.8975887961808274e-11	-607545.844801709	1.8542531293521693e8	0.
0.000017782009894631037	2.8975887961808274e-11	-665537.9737131748	1.966436735535888e8	0.
0.00001960580578125986	2.8975887961808274e-11	-724274.5325327596	2.0735272729932064e8	0.
0.000021429601667888686	2.8975887961808274e-11	-783608.4029523868	2.1759882344247508e8	0.
0.000016110196998554615	2.8975887961808274e-11	-612345.7335500349	1.8638078469393888e8	0.
0.00001793399288518344	2.8975887961808274e-11	-670406.5502528824	1.975548954509961e8	0.
0.000019757788771812264	2.8975887961808274e-11	-729197.963170001	2.082236289075405e8	0.
0.00002158158465844109	2.8975887961808274e-11	-788576.1119456724	2.184331564926792e8	0.
0.000016262179989107018	2.8975887961808274e-11	-617151.97300564	1.8733241540773046e8	0.
0.000018085975875735842	2.8975887961808274e-11	-675280.1748128323	1.984626083609436e8	0.
0.000019909771762364663	2.8975887961808274e-11	-734125.4494152536	2.090913434913195e8	0.
0.000016414162979659417	2.8975887961808274e-11	-621964.4403454144	1.882802379761664e8	0.
