# Filename	binding\701afbfe-04f8-4311-a74d-63d09f93c86f.txt
# Source	C:\Users\labuser\Documents\2D-Comp-Model\computation\Turning Time\turning.nb
# Note	1D calculation of binding time vs. field and orbit energy.
# Date	2018-02-06T18:02:00
# Dir	-1
# field	2.5864383214231544e-11
# zi	-6.
W	field	zb	tb	argtbzt	tt	argtt
-0.000030396598110480406	2.5864383214231544e-11	NaN	NaN	NaN	-32025.699396664513	-32025.699396664513	3.141592653589793
-0.00002720495530887996	2.5864383214231544e-11	NaN	NaN	NaN	-35556.0723790478	-35556.0723790478	3.141592653589793
-0.000024165295497831922	2.5864383214231544e-11	NaN	NaN	NaN	-39695.16274610673	-39695.16274610673	3.141592653589793
-0.00002112563568678388	2.5864383214231544e-11	NaN	NaN	NaN	-44870.83281989582	-44870.83281989582	3.141592653589793
-0.000030244615119928003	2.5864383214231544e-11	NaN	NaN	NaN	-32178.25634399193	-32178.25634399193	3.141592653589793
-0.00002705297231832756	2.5864383214231544e-11	NaN	NaN	NaN	-35743.078057480714	-35743.078057480714	3.141592653589793
-0.00002401331250727952	2.5864383214231544e-11	NaN	NaN	NaN	-39926.553986003666	-39926.553986003666	3.141592653589793
-0.000020973652696231478	2.5864383214231544e-11	NaN	NaN	NaN	-45163.49033169683	-45163.49033169683	3.141592653589793
-0.0000300926321293756	2.5864383214231544e-11	NaN	NaN	NaN	-32332.23523564082	-32332.23523564082	3.141592653589793
-0.00002690098932777516	2.5864383214231544e-11	NaN	NaN	NaN	-35931.99733140706	-35931.99733140706	3.141592653589793
-0.000023861329516727117	2.5864383214231544e-11	NaN	NaN	NaN	-40160.55003500803	-40160.55003500803	3.141592653589793
-0.000020821669705679075	2.5864383214231544e-11	NaN	NaN	NaN	-45459.79548847483	-45459.79548847483	3.141592653589793
-0.000029940649138823198	2.5864383214231544e-11	NaN	NaN	NaN	-32487.655500228666	-32487.655500228666	3.141592653589793
-0.000026749006337222757	2.5864383214231544e-11	NaN	NaN	NaN	-36122.85872871897	-36122.85872871897	3.141592653589793
-0.000023709346526174715	2.5864383214231544e-11	NaN	NaN	NaN	-40397.19326181056	-40397.19326181056	3.141592653589793
-0.000020669686715126676	2.5864383214231544e-11	NaN	NaN	NaN	-45759.81320433232	-45759.81320433232	3.141592653589793
-0.000029788666148270795	2.5864383214231544e-11	NaN	NaN	NaN	-32644.536911603704	-32644.536911603704	3.141592653589793
-0.000026597023346670354	2.5864383214231544e-11	NaN	NaN	NaN	-36315.69132643679	-36315.69132643679	3.141592653589793
-0.000023557363535622312	2.5864383214231544e-11	NaN	NaN	NaN	-40636.52691613192	-40636.52691613192	3.141592653589793
-0.000020517703724574274	2.5864383214231544e-11	NaN	NaN	NaN	-46063.60984833339	-46063.60984833339	3.141592653589793
-0.000029636683157718393	2.5864383214231544e-11	NaN	NaN	NaN	-32802.8995963015	-32802.8995963015	3.141592653589793
-0.00002644504035611795	2.5864383214231544e-11	NaN	NaN	NaN	-36510.52476344095	-36510.52476344095	3.141592653589793
-0.000023405380545069913	2.5864383214231544e-11	NaN	NaN	NaN	-40878.595150503905	-40878.595150503905	3.141592653589793
-0.00002036572073402187	2.5864383214231544e-11	NaN	NaN	NaN	-46371.25328246315	-46371.25328246315	3.141592653589793
-0.000029484700167165993	2.5864383214231544e-11	NaN	NaN	NaN	-32962.76404118691	-32962.76404118691	3.141592653589793
-0.00002629305736556555	2.5864383214231544e-11	NaN	NaN	NaN	-36707.38925354258	-36707.38925354258	3.141592653589793
-0.00002325339755451751	2.5864383214231544e-11	NaN	NaN	NaN	-41123.44304265746	-41123.44304265746	3.141592653589793
-0.00002021373774346947	2.5864383214231544e-11	NaN	NaN	NaN	-46682.81290066289	-46682.81290066289	3.141592653589793
-0.00002933271717661359	2.5864383214231544e-11	NaN	NaN	NaN	-33124.151101290285	-33124.151101290285	3.141592653589793
-0.000026141074375013146	2.5864383214231544e-11	NaN	NaN	NaN	-36906.31559890322	-36906.31559890322	3.141592653589793
-0.000023101414563965108	2.5864383214231544e-11	NaN	NaN	NaN	-41371.116618533706	-41371.116618533706	3.141592653589793
-0.000020061754752917066	2.5864383214231544e-11	NaN	NaN	NaN	-46998.359668971716	-46998.359668971716	3.141592653589793
-0.000029180734186061188	2.5864383214231544e-11	NaN	NaN	NaN	-33287.08200783935	-33287.08200783935	3.141592653589793
-0.000025989091384460747	2.5864383214231544e-11	NaN	NaN	NaN	-37107.33520381258	-37107.33520381258	3.141592653589793
-0.000022949431573412705	2.5864383214231544e-11	NaN	NaN	NaN	-41621.66287593811	-41621.66287593811	3.141592653589793
-0.000019909771762364663	2.5864383214231544e-11	NaN	NaN	NaN	-47317.96616680481	-47317.96616680481	3.141592653589793
-0.000029028751195508785	2.5864383214231544e-11	NaN	NaN	NaN	-33451.57837649598	-33451.57837649598	3.141592653589793
-0.000025837108393908344	2.5864383214231544e-11	NaN	NaN	NaN	-37310.480088835764	-37310.480088835764	3.141592653589793
-0.000022797448582860302	2.5864383214231544e-11	NaN	NaN	NaN	-41875.12980885591	-41875.12980885591	3.141592653589793
-0.000019757788771812264	2.5864383214231544e-11	NaN	NaN	NaN	-47641.70662940055	-47641.70662940055	3.141592653589793
-0.000028876768204956383	2.5864383214231544e-11	NaN	NaN	NaN	-33617.66221580104	-33617.66221580104	3.141592653589793
