# Filename	binding\202739de-743d-47b0-b6cf-43e1f5709fcd.txt
# Source	C:\Users\labuser\Documents\2D-Comp-Model\computation\Turning Time\turning.nb
# Note	1D calculation of binding time vs. field and orbit energy.
# Date	2018-02-06T18:06:54
# Dir	-1
# field	5.445133308259273e-11
# zi	-6.
W	field	zb	tb	argtbzt	tt	argtt
-0.000030396598110480406	5.445133308259273e-11	NaN	NaN	NaN	-31159.19267758067	-31159.19267758067	3.141592653589793
-0.00002720495530887996	5.445133308259273e-11	NaN	NaN	NaN	-34390.75975321318	-34390.75975321318	3.141592653589793
-0.000024165295497831922	5.445133308259273e-11	NaN	NaN	NaN	-38109.187428318364	-38109.187428318364	3.141592653589793
-0.00002112563568678388	5.445133308259273e-11	NaN	NaN	NaN	-42647.805137682604	-42647.805137682604	3.141592653589793
-0.000030244615119928003	5.445133308259273e-11	NaN	NaN	NaN	-31299.94414326804	-31299.94414326804	3.141592653589793
-0.00002705297231832756	5.445133308259273e-11	NaN	NaN	NaN	-34560.420322270904	-34560.420322270904	3.141592653589793
-0.00002401331250727952	5.445133308259273e-11	NaN	NaN	NaN	-38314.76010934624	-38314.76010934624	3.141592653589793
-0.000020973652696231478	5.445133308259273e-11	NaN	NaN	NaN	-42900.683212846714	-42900.683212846714	3.141592653589793
-0.0000300926321293756	5.445133308259273e-11	NaN	NaN	NaN	-31441.907727726648	-31441.907727726648	3.141592653589793
-0.00002690098932777516	5.445133308259273e-11	NaN	NaN	NaN	-34731.659481354465	-34731.659481354465	3.141592653589793
-0.000023861329516727117	5.445133308259273e-11	NaN	NaN	NaN	-38522.395950401624	-38522.395950401624	3.141592653589793
-0.000020821669705679075	5.445133308259273e-11	NaN	NaN	NaN	-43156.30026067705	-43156.30026067705	3.141592653589793
-0.000029940649138823198	5.445133308259273e-11	NaN	NaN	NaN	-31585.098303343144	-31585.098303343144	3.141592653589793
-0.000026749006337222757	5.445133308259273e-11	NaN	NaN	NaN	-34904.4978994611	-34904.4978994611	3.141592653589793
-0.000023709346526174715	5.445133308259273e-11	NaN	NaN	NaN	-38732.123623657535	-38732.123623657535	3.141592653589793
-0.000020669686715126676	5.445133308259273e-11	NaN	NaN	NaN	-43414.69644606646	-43414.69644606646	3.141592653589793
-0.000029788666148270795	5.445133308259273e-11	NaN	NaN	NaN	-31729.530971892553	-31729.530971892553	3.141592653589793
-0.000026597023346670354	5.445133308259273e-11	NaN	NaN	NaN	-35078.956580290855	-35078.956580290855	3.141592653589793
-0.000023557363535622312	5.445133308259273e-11	NaN	NaN	NaN	-38943.97228313484	-38943.97228313484	3.141592653589793
-0.000020517703724574274	5.445133308259273e-11	NaN	NaN	NaN	-43675.91262225295	-43675.91262225295	3.141592653589793
-0.000029636683157718393	5.445133308259273e-11	NaN	NaN	NaN	-31875.221068650386	-31875.221068650386	3.141592653589793
-0.00002644504035611795	5.445133308259273e-11	NaN	NaN	NaN	-35255.05686838876	-35255.05686838876	3.141592653589793
-0.000023405380545069913	5.445133308259273e-11	NaN	NaN	NaN	-39157.9715735294	-39157.9715735294	3.141592653589793
-0.00002036572073402187	5.445133308259273e-11	NaN	NaN	NaN	-43939.99034281431	-43939.99034281431	3.141592653589793
-0.000029484700167165993	5.445133308259273e-11	NaN	NaN	NaN	-32022.184166583735	-32022.184166583735	3.141592653589793
-0.00002629305736556555	5.445133308259273e-11	NaN	NaN	NaN	-35432.82045540421	-35432.82045540421	3.141592653589793
-0.00002325339755451751	5.445133308259273e-11	NaN	NaN	NaN	-39374.151639192045	-39374.151639192045	3.141592653589793
-0.00002021373774346947	5.445133308259273e-11	NaN	NaN	NaN	-44206.971873814924	-44206.971873814924	3.141592653589793
