# Filename	binding\ff67cb6f-8f1e-4f41-ad4a-66e3344ef957.txt
# Source	C:\Users\labuser\Documents\2D-Comp-Model\computation\Turning Time\turning.nb
# Note	1D calculation of binding time vs. field and orbit energy.
# Date	2018-02-06T18:00:38
# Dir	-1
# field	1.789115229856618e-11
# zi	-6.
W	field	zb	tb	argtbzt	tt	argtt
-0.000030396598110480406	1.789115229856618e-11	NaN	NaN	NaN	-32284.920835733137	-32284.920835733137	3.141592653589793
-0.00002720495530887996	1.789115229856618e-11	NaN	NaN	NaN	-35909.961783917504	-35909.961783917504	3.141592653589793
-0.000024165295497831922	1.789115229856618e-11	NaN	NaN	NaN	-40186.029376665	-40186.029376665	3.141592653589793
-0.00002112563568678388	1.789115229856618e-11	NaN	NaN	NaN	-45576.66053082228	-45576.66053082228	3.141592653589793
-0.000030244615119928003	1.789115229856618e-11	NaN	NaN	NaN	-32441.17390523472	-32441.17390523472	3.141592653589793
-0.00002705297231832756	1.789115229856618e-11	NaN	NaN	NaN	-36102.53206322293	-36102.53206322293	3.141592653589793
-0.00002401331250727952	1.789115229856618e-11	NaN	NaN	NaN	-40425.96102167989	-40425.96102167989	3.141592653589793
-0.000020973652696231478	1.789115229856618e-11	NaN	NaN	NaN	-45883.02434293104	-45883.02434293104	3.141592653589793
-0.0000300926321293756	1.789115229856618e-11	NaN	NaN	NaN	-32598.918445596224	-32598.918445596224	3.141592653589793
-0.00002690098932777516	1.789115229856618e-11	NaN	NaN	NaN	-36297.131009147546	-36297.131009147546	3.141592653589793
-0.000023861329516727117	1.789115229856618e-11	NaN	NaN	NaN	-40668.69207316517	-40668.69207316517	3.141592653589793
-0.000020821669705679075	1.789115229856618e-11	NaN	NaN	NaN	-46193.38226736317	-46193.38226736317	3.141592653589793
-0.000029940649138823198	1.789115229856618e-11	NaN	NaN	NaN	-32758.175502133403	-32758.175502133403	3.141592653589793
-0.000026749006337222757	1.789115229856618e-11	NaN	NaN	NaN	-36493.79008116511	-36493.79008116511	3.141592653589793
-0.000023709346526174715	1.789115229856618e-11	NaN	NaN	NaN	-40914.2703373858	-40914.2703373858	3.141592653589793
-0.000020669686715126676	1.789115229856618e-11	NaN	NaN	NaN	-46507.80988644369	-46507.80988644369	3.141592653589793
-0.000029788666148270795	1.789115229856618e-11	NaN	NaN	NaN	-32918.96650997242	-32918.96650997242	3.141592653589793
-0.000026597023346670354	1.789115229856618e-11	NaN	NaN	NaN	-36692.54137611031	-36692.54137611031	3.141592653589793
-0.000023557363535622312	1.789115229856618e-11	NaN	NaN	NaN	-41162.74468020578	-41162.74468020578	3.141592653589793
-0.000020517703724574274	1.789115229856618e-11	NaN	NaN	NaN	-46826.384620501434	-46826.384620501434	3.141592653589793
-0.000029636683157718393	1.789115229856618e-11	NaN	NaN	NaN	-33081.31330292093	-33081.31330292093	3.141592653589793
-0.00002644504035611795	1.789115229856618e-11	NaN	NaN	NaN	-36893.417643956156	-36893.417643956156	3.141592653589793
-0.000023405380545069913	1.789115229856618e-11	NaN	NaN	NaN	-41414.16505555278	-41414.16505555278	3.141592653589793
-0.00002036572073402187	1.789115229856618e-11	NaN	NaN	NaN	-47149.18578135461	-47149.18578135461	3.141592653589793
-0.000029484700167165993	1.789115229856618e-11	NaN	NaN	NaN	-33245.23812257842	-33245.23812257842	3.141592653589793
-0.00002629305736556555	1.789115229856618e-11	NaN	NaN	NaN	-37096.45230404795	-37096.45230404795	3.141592653589793
-0.00002325339755451751	1.789115229856618e-11	NaN	NaN	NaN	-41668.58253476894	-41668.58253476894	3.141592653589793
-0.00002021373774346947	1.789115229856618e-11	NaN	NaN	NaN	-47476.2946275625	-47476.2946275625	3.141592653589793
-0.00002933271717661359	1.789115229856618e-11	NaN	NaN	NaN	-33410.76362768961	-33410.76362768961	3.141592653589793
-0.000026141074375013146	1.789115229856618e-11	NaN	NaN	NaN	-37301.679461808744	-37301.679461808744	3.141592653589793
-0.000023101414563965108	1.789115229856618e-11	NaN	NaN	NaN	-41926.04933687505	-41926.04933687505	3.141592653589793
-0.000020061754752917066	1.789115229856618e-11	NaN	NaN	NaN	-47807.79442150828	-47807.79442150828	3.141592653589793
-0.000029180734186061188	1.789115229856618e-11	NaN	NaN	NaN	-33577.91290375201	-33577.91290375201	3.141592653589793
-0.000025989091384460747	1.789115229856618e-11	NaN	NaN	NaN	-37509.133925931616	-37509.133925931616	3.141592653589793
-0.000022949431573412705	1.789115229856618e-11	NaN	NaN	NaN	-42186.61885978183	-42186.61885978183	3.141592653589793
-0.000019909771762364663	1.789115229856618e-11	NaN	NaN	NaN	-48143.770488378	-48143.770488378	3.141592653589793
-0.000029028751195508785	1.789115229856618e-11	NaN	NaN	NaN	-33746.70947288224	-33746.70947288224	3.141592653589793
-0.000025837108393908344	1.789115229856618e-11	NaN	NaN	NaN	-37718.85122607483	-37718.85122607483	3.141592653589793
-0.000022797448582860302	1.789115229856618e-11	NaN	NaN	NaN	-42450.34571248133	-42450.34571248133	3.141592653589793
-0.000019757788771812264	1.789115229856618e-11	NaN	NaN	NaN	-48484.31027710275	-48484.31027710275	3.141592653589793
-0.000028876768204956383	1.789115229856618e-11	NaN	NaN	NaN	-33917.1773039512	-33917.1773039512	3.141592653589793
-0.000025685125403355942	1.789115229856618e-11	NaN	NaN	NaN	-37930.86763107646	-37930.86763107646	3.141592653589793
-0.0000226454655923079	1.789115229856618e-11	NaN	NaN	NaN	-42717.28574825106	-42717.28574825106	3.141592653589793
-0.00001960580578125986	1.789115229856618e-11	NaN	NaN	NaN	-48829.50342333496	-48829.50342333496	3.141592653589793
-0.000028724785214403984	1.789115229856618e-11	NaN	NaN	NaN	-34089.340822995546	-34089.340822995546	3.141592653589793
-0.00002553314241280354	1.789115229856618e-11	NaN	NaN	NaN	-38145.22016770546	-38145.22016770546	3.141592653589793
-0.0000224934826017555	1.789115229856618e-11	NaN	NaN	NaN	-42987.496098907475	-42987.496098907475	3.141592653589793
-0.00001945382279070746	1.789115229856618e-11	NaN	NaN	NaN	-49179.441814532125	-49179.441814532125	3.141592653589793
-0.00002857280222385158	1.789115229856618e-11	NaN	NaN	NaN	-34263.224923914975	-34263.224923914975	3.141592653589793
-0.000025381159422251137	1.789115229856618e-11	NaN	NaN	NaN	-38361.94663996761	-38361.94663996761	3.141592653589793
-0.000022341499611203098	1.789115229856618e-11	NaN	NaN	NaN	-43261.035210145455	-43261.035210145455	3.141592653589793
-0.000019301839800155056	1.789115229856618e-11	NaN	NaN	NaN	-49534.21965722111	-49534.21965722111	3.141592653589793
-0.00002842081923329918	1.789115229856618e-11	NaN	NaN	NaN	-34438.85497946206	-34438.85497946206	3.141592653589793
-0.000025229176431698734	1.789115229856618e-11	NaN	NaN	NaN	-38581.085648983935	-38581.085648983935	3.141592653589793
-0.000022189516620650695	1.789115229856618e-11	NaN	NaN	NaN	-43537.962878001184	-43537.962878001184	3.141592653589793
-0.000019149856809602654	1.789115229856618e-11	NaN	NaN	NaN	-49893.933546523534	-49893.933546523534	3.141592653589793
-0.000028268836242746776	1.789115229856618e-11	NaN	NaN	NaN	-34616.25685253658	-34616.25685253658	3.141592653589793
-0.000025077193441146335	1.789115229856618e-11	NaN	NaN	NaN	-38802.6766134616	-38802.6766134616	3.141592653589793
-0.000022037533630098293	1.789115229856618e-11	NaN	NaN	NaN	-43818.340286478044	-43818.340286478044	3.141592653589793
-0.000018997873819050254	1.789115229856618e-11	NaN	NaN	NaN	-50258.68253802153	-50258.68253802153	3.141592653589793
-0.000028116853252194373	1.789115229856618e-11	NaN	NaN	NaN	-34795.45690779191	-34795.45690779191	3.141592653589793
-0.000024925210450593932	1.789115229856618e-11	NaN	NaN	NaN	-39026.759790776174	-39026.759790776174	3.141592653589793
-0.00002188555063954589	1.789115229856618e-11	NaN	NaN	NaN	-44102.230046377066	-44102.230046377066	3.141592653589793
-0.00001884589082849785	1.789115229856618e-11	NaN	NaN	NaN	-50628.56822204685	-50628.56822204685	3.141592653589793
-0.00002796487026164197	1.789115229856618e-11	NaN	NaN	NaN	-34976.48202356392	-34976.48202356392	3.141592653589793
-0.00002477322746004153	1.789115229856618e-11	NaN	NaN	NaN	-39253.37629868722	-39253.37629868722	3.141592653589793
-0.000021733567648993488	1.789115229856618e-11	NaN	NaN	NaN	-44389.69623537374	-44389.69623537374	3.141592653589793
-0.00001869390783794545	1.789115229856618e-11	NaN	NaN	NaN	-51003.69480048152	-51003.69480048152	3.141592653589793
-0.00002781288727108957	1.789115229856618e-11	NaN	NaN	NaN	-35159.359604132915	-35159.359604132915	3.141592653589793
-0.000024621244469489127	1.789115229856618e-11	NaN	NaN	NaN	-39482.568137706294	-39482.568137706294	3.141592653589793
-0.00002158158465844109	1.789115229856618e-11	NaN	NaN	NaN	-44680.80443938566	-44680.80443938566	3.141592653589793
-0.000018541924847393046	1.789115229856618e-11	NaN	NaN	NaN	-51384.16916615723	-51384.16916615723	3.141592653589793
-0.00002766090428053717	1.789115229856618e-11	NaN	NaN	NaN	-35344.11759232838	-35344.11759232838	3.141592653589793
-0.000024469261478936724	1.789115229856618e-11	NaN	NaN	NaN	-39714.3782141422	-39714.3782141422	3.141592653589793
-0.000021429601667888686	1.789115229856618e-11	NaN	NaN	NaN	-44975.62179527533	-44975.62179527533	3.141592653589793
