# Filename	binding\ad565132-53eb-4e70-a757-a6ab68a9f6d7.txt
# Source	C:\Users\labuser\Documents\2D-Comp-Model\computation\Turning Time\turning.nb
# Note	1D calculation of binding time vs. field and orbit energy.
# Date	2018-02-06T18:04:32
# Dir	-1
# field	4.0644030765221e-11
# zi	-6.
W	field	zb	tb	argtbzt	tt	argtt
-0.000030396598110480406	4.0644030765221e-11	NaN	NaN	NaN	-31566.084022421368	-31566.084022421368	3.141592653589793
-0.00002720495530887996	4.0644030765221e-11	NaN	NaN	NaN	-34934.690701806554	-34934.690701806554	3.141592653589793
-0.000024165295497831922	4.0644030765221e-11	NaN	NaN	NaN	-38843.89965691795	-38843.89965691795	3.141592653589793
-0.00002112563568678388	4.0644030765221e-11	NaN	NaN	NaN	-43667.265391627574	-43667.265391627574	3.141592653589793
-0.000030244615119928003	4.0644030765221e-11	NaN	NaN	NaN	-31712.275951808308	-31712.275951808308	3.141592653589793
-0.00002705297231832756	4.0644030765221e-11	NaN	NaN	NaN	-35112.26546248584	-35112.26546248584	3.141592653589793
-0.00002401331250727952	4.0644030765221e-11	NaN	NaN	NaN	-39061.10643556615	-39061.10643556615	3.141592653589793
-0.000020973652696231478	4.0644030765221e-11	NaN	NaN	NaN	-43937.77192630603	-43937.77192630603	3.141592653589793
-0.0000300926321293756	4.0644030765221e-11	NaN	NaN	NaN	-31859.77439725457	-31859.77439725457	3.141592653589793
-0.00002690098932777516	4.0644030765221e-11	NaN	NaN	NaN	-35291.567262492834	-35291.567262492834	3.141592653589793
-0.000023861329516727117	4.0644030765221e-11	NaN	NaN	NaN	-39280.61186705559	-39280.61186705559	3.141592653589793
-0.000020821669705679075	4.0644030765221e-11	NaN	NaN	NaN	-44211.40258030993	-44211.40258030993	3.141592653589793
-0.000029940649138823198	4.0644030765221e-11	NaN	NaN	NaN	-32008.596220055653	-32008.596220055653	3.141592653589793
-0.000026749006337222757	4.0644030765221e-11	NaN	NaN	NaN	-35472.62012701522	-35472.62012701522	3.141592653589793
-0.000023709346526174715	4.0644030765221e-11	NaN	NaN	NaN	-39502.450312757086	-39502.450312757086	3.141592653589793
-0.000020669686715126676	4.0644030765221e-11	NaN	NaN	NaN	-44488.207422332285	-44488.207422332285	3.141592653589793
-0.000029788666148270795	4.0644030765221e-11	NaN	NaN	NaN	-32158.758559604426	-32158.758559604426	3.141592653589793
-0.000026597023346670354	4.0644030765221e-11	NaN	NaN	NaN	-35655.448503353226	-35655.448503353226	3.141592653589793
-0.000023557363535622312	4.0644030765221e-11	NaN	NaN	NaN	-39726.65677228615	-39726.65677228615	3.141592653589793
