# Filename	C:\Users\labuser\Documents\2D-Comp-Model\computation\Turning Timebinding\2018-02-06T16-33-41.txt
# Source	C:\Users\labuser\Documents\2D-Comp-Model\computation\Turning Time\turning.nb
# Note	1D calculation of binding time vs. field and orbit energy.
# Date	2018-02-06T16:33:41
# Dir	-1
# field	4.7061509307098e-11
# zi	-6.
W	field	zb	t	argt
1.5198299055240202e-7	4.7061509307098e-11	-147393.30790507168	4.77249218451468e7	0.
2.1277618677336284e-6	4.7061509307098e-11	-170118.3033217798	5.553378750406692e7	0.
4.103540744914854e-6	4.7061509307098e-11	-195747.36370519755	6.3831395972557634e7	0.
6.0793196220960804e-6	4.7061509307098e-11	-224027.27691876152	7.237401725143018e7	0.
3.0396598110480404e-7	4.7061509307098e-11	-149034.86101910687	4.830284426335699e7	0.
2.27974485828603e-6	4.7061509307098e-11	-171989.10225108571	5.615783704291503e7	0.
4.255523735467257e-6	4.7061509307098e-11	-197832.62238462627	6.448284283660544e7	0.
6.231302612648483e-6	4.7061509307098e-11	-226302.94352929833	7.303478125947504e7	0.
4.5594897165720606e-7	4.7061509307098e-11	-150694.28716613408	4.888492604650652e7	0.
2.4317278488384323e-6	4.7061509307098e-11	-173877.07149663978	5.678467410601864e7	0.
4.4075067260196586e-6	4.7061509307098e-11	-199933.46542549977	6.513561395379118e7	0.
6.383285603200885e-6	4.7061509307098e-11	-228592.11107633915	7.369560509879515e7	0.
6.079319622096081e-7	4.7061509307098e-11	-152371.56992042623	4.9471071821129836e7	0.
2.5837108393908345e-6	4.7061509307098e-11	-175782.1161700837	5.74141874130968e7	0.
4.55948971657206e-6	4.7061509307098e-11	-202049.74487056345	6.578960417873118e7	0.
6.5352685937532865e-6	4.7061509307098e-11	-230894.6103756248	7.435640690342614e7	0.
7.599149527620101e-7	4.7061509307098e-11	-154066.68632819183	5.0061183858701e7	0.
2.7356938299432363e-6	4.7061509307098e-11	-177704.13621773265	5.804626199123679e7	0.
4.711472707124463e-6	4.7061509307098e-11	-204181.3100206008	6.644470618933562e7	0.
6.687251584305689e-6	4.7061509307098e-11	-233210.2717970117	7.501710218098873e7	0.
9.118979433144121e-7	4.7061509307098e-11	-155779.60694958453	5.065516559210832e7	0.
2.8876768204956385e-6	4.7061509307098e-11	-179643.02658524623	5.8680782765186116e7	0.
4.863455697676865e-6	4.7061509307098e-11	-206328.00762856085	6.7100818279141895e7	0.
6.839234574858091e-6	4.7061509307098e-11	-235538.9254118463	7.567761205677071e7	0.
1.0638809338668142e-6	4.7061509307098e-11	-157510.29591240722	5.125291491221424e7	0.
3.0396598110480402e-6	4.7061509307098e-11	-181598.67738814538	5.931763770829869e7	0.
5.0154386882292664e-6	4.7061509307098e-11	-208489.68209214107	6.775783485505565e7	0.
6.991217565410493e-6	4.7061509307098e-11	-237880.40113518597	7.63378596039605e7	0.
1.2158639244192162e-6	4.7061509307098e-11	-159258.71097728366	5.185432791546097e7	0.
3.1916428016004424e-6	4.7061509307098e-11	-183570.97408756605	5.995670997373748e7	0.
5.167421678781669e-6	4.7061509307098e-11	-210666.17564438307	6.841565505279449e7	0.
7.143200555962895e-6	4.7061509307098e-11	-240234.52886277428	7.69977676824214e7	0.
1.3678469149716181e-6	4.7061509307098e-11	-161024.80361402236	5.2459300894834846e7	0.
3.3436257921528446e-6	4.7061509307098e-11	-185559.79767063563	6.059788756473371e7	0.
5.319404669334071e-6	4.7061509307098e-11	-212857.32854186345	6.907418029535611e7	0.
7.295183546515297e-6	4.7061509307098e-11	-242601.13860270218	7.765726536995545e7	0.
1.5198299055240201e-6	4.7061509307098e-11	-162808.51908885327	5.306772755332268e7	0.
3.4956087827052463e-6	4.7061509307098e-11	-187565.02483485622	6.124105648142892e7	0.
5.4713876598864726e-6	4.7061509307098e-11	-215062.97925009104	6.973331229308769e7	0.
7.447166537067699e-6	4.7061509307098e-11	-244980.06060170595	7.83162787894809e7	0.
1.6718128960764223e-6	4.7061509307098e-11	-164609.79656217486	5.367949978473294e7	0.
3.6475917732576485e-6	4.7061509307098e-11	-189586.52817588235	6.188610328605099e7	0.
5.623370650438875e-6	4.7061509307098e-11	-217282.96462574895	7.039295418262976e7	0.
7.599149527620101e-6	4.7061509307098e-11	-247371.1254660764	7.89747429619334e7	0.
1.8237958866288243e-6	4.7061509307098e-11	-166428.56919640992	5.4294506394186854e7	0.
3.7995747638100507e-6	4.7061509307098e-11	-191624.17637808507	6.253291617843782e7	0.
5.775353640991277e-6	4.7061509307098e-11	-219517.12009544886	7.1053014462141e7	0.
7.751132518172502e-6	4.7061509307098e-11	-249774.16427716872	7.96325867140691e7	0.
1.9757788771812262e-6	4.7061509307098e-11	-168264.76427353063	5.491264008950288e7	0.
3.9515577543624524e-6	4.7061509307098e-11	-193677.83440730363	6.318138434975443e7	0.
5.927336631543679e-6	4.7061509307098e-11	-221765.27983069196	7.171339841430031e7	0.
7.903115508724905e-6	4.7061509307098e-11	-252189.0087015266	8.028974830855949e7	0.
8.055098499277307e-6	4.7061509307098e-11	-254615.49109564335	8.094616624759063e7	0.
0.000010030877376458533	4.7061509307098e-11	-287144.34721634793	8.938713198719476e7	0.
0.00001200665625363976	4.7061509307098e-11	-321267.3892939967	9.759412215350801e7	0.
0.000013982435130820985	4.7061509307098e-11	-356683.08620959875	1.0551185338470104e8	0.
8.207081489829708e-6	4.7061509307098e-11	-257053.44460540492	8.160177765355326e7	0.
0.000010182860367010935	4.7061509307098e-11	-289716.7501634321	9.002770496634673e7	0.
0.000012158639244192161	4.7061509307098e-11	-323949.2830965105	9.821389490374018e7	0.
0.000014134418121373388	4.7061509307098e-11	-359453.4068543387	1.0610813541994223e8	0.
8.359064480382111e-6	4.7061509307098e-11	-259502.70326027076	8.225652540138727e7	0.
0.000010334843357563338	4.7061509307098e-11	-292298.4148727926	9.066683735457209e7	0.
0.000012310622234744563	4.7061509307098e-11	-326638.6752839959	9.883192614084847e7	0.
0.00001428640111192579	4.7061509307098e-11	-362229.7716577727	1.0670256409151873e8	0.
8.511047470934514e-6	4.7061509307098e-11	-261963.10206226085	8.291035231612498e7	0.
0.000010486826348115739	4.7061509307098e-11	-294889.19491076283	9.130449784983808e7	0.
0.000012462605225296966	4.7061509307098e-11	-329335.44309700845	9.944819828759299e7	0.
0.000014438384102478191	4.7061509307098e-11	-365012.08108271664	1.0729513200742972e8	0.
8.663030461486915e-6	4.7061509307098e-11	-264434.4770698319	8.35632068865046e7	0.
0.000010638809338668142	4.7061509307098e-11	-297488.945577129	9.194065260446584e7	0.
0.000012614588215849367	4.7061509307098e-11	-332039.46562593064	1.0006270078864513e8	0.
0.000014590367093030594	4.7061509307098e-11	-367800.23727283877	1.0788584330753997e8	0.
8.815013452039317e-6	4.7061509307098e-11	-266916.66547673335	8.421503510288605e7	0.
0.000010790792329220544	4.7061509307098e-11	-300097.5239300792	9.257527598091984e7	0.
0.00001276657120640177	4.7061509307098e-11	-334750.62380513566	1.0067542046508805e8	0.
0.000014742350083582997	4.7061509307098e-11	-370594.1440337658	1.0847469140093909e8	0.
8.96699644259172e-6	4.7061509307098e-11	-269409.50568594533	8.48657874139071e7	0.
0.000010942775319772945	4.7061509307098e-11	-302714.7888079857	9.320833804238613e7	0.
0.000012918554196954172	4.7061509307098e-11	-337468.8004056194	1.0128634614795575e8	0.
0.000014894333074135398	4.7061509307098e-11	-373393.70681369136	1.0906167814495888e8	0.
9.11897943314412e-6	4.7061509307098e-11	-271912.8373788086	8.551541530459496e7	0.
0.000011094758310325348	4.7061509307098e-11	-305340.6008481653	9.3839816253143e7	0.
0.000013070537187506573	4.7061509307098e-11	-340193.8800262027	1.0189546765854213e8	0.
0.0000150463160646878	4.7061509307098e-11	-376198.8326835413	1.0964680321662383e8	0.
9.270962423696523e-6	4.7061509307098e-11	-274426.50157946354	8.616387469299968e7	0.
0.00001124674130087775	4.7061509307098e-11	-307974.82250275405	9.446968320246229e7	0.
0.000013222520178058976	4.7061509307098e-11	-342925.7490834016	1.0250277573044837e8	0.
0.000015198299055240203	4.7061509307098e-11	-379009.4303167483	1.1023006467690818e8	0.
9.422945414248926e-6	4.7061509307098e-11	-276950.3407147214	8.681111820118195e7	0.
0.000011398724291430151	4.7061509307098e-11	-310617.31805183896	9.509792002129596e7	0.
0.000013374503168611378	4.7061509307098e-11	-345664.29580005887	1.0310826208118054e8	0.
