# Filename	C:\Users\labuser\Documents\2D-Comp-Model\computation\Turning Timebinding\2018-02-06T16-31-42.txt
# Source	C:\Users\labuser\Documents\2D-Comp-Model\computation\Turning Time\turning.nb
# Note	1D calculation of binding time vs. field and orbit energy.
# Date	2018-02-06T16:31:42
# Dir	-1
# field	1.1084735663242091e-11
# zi	-6.
W	field	zb	t	argt
1.5198299055240202e-7	1.1084735663242091e-11	-307290.43861464056	1.4296954512588495e8	0.
2.1277618677336284e-6	1.1084735663242091e-11	-411295.6125823748	1.9235623654661408e8	0.
4.103540744914854e-6	1.1084735663242091e-11	-537909.8374766179	2.4451567010476094e8	0.
6.0793196220960804e-6	1.1084735663242091e-11	-680927.757307887	2.9490199084675497e8	0.
3.0396598110480404e-7	1.1084735663242091e-11	-314380.50493471173	1.4653156114520493e8	0.
2.27974485828603e-6	1.1084735663242091e-11	-420304.9788626968	1.963444112773593e8	0.
4.255523735467257e-6	1.1084735663242091e-11	-548409.7991747361	2.4849332743982196e8	0.
6.231302612648483e-6	1.1084735663242091e-11	-692436.712149662	2.9863663996209913e8	0.
4.5594897165720606e-7	1.1084735663242091e-11	-321626.5372902094	1.5014323999233732e8	0.
2.4317278488384323e-6	1.1084735663242091e-11	-429446.8440010239	2.0034537154487565e8	0.
4.4075067260196586e-6	1.1084735663242091e-11	-559003.3781043951	2.5245768067602405e8	0.
6.383285603200885e-6	1.1084735663242091e-11	-704006.582128534	3.023487036606873e8	0.
6.079319622096081e-7	1.1084735663242091e-11	-329027.929839632	1.5380198874737924e8	0.
2.5837108393908345e-6	1.1084735663242091e-11	-438718.3871210835	2.0435647897903457e8	0.
4.55948971657206e-6	1.1084735663242091e-11	-569687.6902693639	2.5640747789172962e8	0.
6.5352685937532865e-6	1.1084735663242091e-11	-715635.3201278769	3.0603794513587564e8	0.
7.599149527620101e-7	1.1084735663242091e-11	-336583.84096710547	1.5750511338771707e8	0.
2.7356938299432363e-6	1.1084735663242091e-11	-448116.7136599235	2.0837517239699733e8	0.
4.711472707124463e-6	1.1084735663242091e-11	-580459.9031487745	2.603416069273505e8	0.
