# Filename	C:\Users\labuser\Documents\2D-Comp-Model\computation\Turning Timebinding\2018-02-06T16-31-07.txt
# Source	C:\Users\labuser\Documents\2D-Comp-Model\computation\Turning Time\turning.nb
# Note	1D calculation of binding time vs. field and orbit energy.
# Date	2018-02-06T16:31:07
# Dir	-1
# field	7.778761868941818e-13
# zi	-6.
W	field	zb	t	argt
1.5198299055240202e-7	7.778761868941818e-13	-1.2357134682734532e6	1.1219673205397148e9	0.
2.1277618677336284e-6	7.778761868941818e-13	-3.144210792285676e6	2.5019694720543847e9	0.
4.103540744914854e-6	7.778761868941818e-13	-5.508681780271437e6	3.569093411248444e9	0.
6.0793196220960804e-6	7.778761868941818e-13	-7.976447689371589e6	4.399572181413663e9	0.
3.0396598110480404e-7	7.778761868941818e-13	-1.3459147919781222e6	1.2257813214288616e9	0.
2.27974485828603e-6	7.778761868941818e-13	-3.3181589117294005e6	2.5962514520936246e9	0.
4.255523735467257e-6	7.778761868941818e-13	-5.696374396103284e6	3.6395523612349257e9	0.
6.231302612648483e-6	7.778761868941818e-13	-8.168049074286469e6	4.457078779982664e9	0.
4.5594897165720606e-7	7.778761868941818e-13	-1.4641593891756914e6	1.3331695052848513e9	0.
2.4317278488384323e-6	7.778761868941818e-13	-3.4940388171666483e6	2.688183875536365e9	0.
4.4075067260196586e-6	7.778761868941818e-13	-5.884540008285823e6	3.708727118264416e9	0.
6.383285603200885e-6	7.778761868941818e-13	-8.359820629784002e6	4.513846114563059e9	0.
6.079319622096081e-7	7.778761868941818e-13	-1.5900337838102335e6	1.4429779128176155e9	0.
2.5837108393908345e-6	7.778761868941818e-13	-3.671625180512619e6	2.7778420390054083e9	0.
4.55948971657206e-6	7.778761868941818e-13	-6.073137762270199e6	3.776677214500869e9	0.
6.5352685937532865e-6	7.778761868941818e-13	-8.551751317310916e6	4.569900780165004e9	0.
7.599149527620101e-7	7.778761868941818e-13	-1.72301555152413e6	1.554104265843992e9	0.
2.7356938299432363e-6	7.778761868941818e-13	-3.8507225239876406e6	2.8653121282850704e9	0.
4.711472707124463e-6	7.778761868941818e-13	-6.262131212872685e6	3.8434587125472927e9	0.
6.687251584305689e-6	7.778761868941818e-13	-8.743831016442994e6	4.625268188400456e9	0.
9.118979433144121e-7	7.778761868941818e-13	-1.862515285762081e6	1.6655640848141627e9	0.
2.8876768204956385e-6	7.778761868941818e-13	-4.0311611968967766e6	2.9506859447234817e9	0.
4.863455697676865e-6	7.778761868941818e-13	-6.451487767180301e6	3.909124006141824e9	0.
6.839234574858091e-6	7.778761868941818e-13	-8.936050433037937e6	4.679971915739935e9	0.
1.0638809338668142e-6	7.778761868941818e-13	-2.0079157019079148e6	1.7765293510210772e9	0.
3.0396598110480402e-6	7.778761868941818e-13	-4.212793802747575e6	3.034057464710273e9	0.
5.0154386882292664e-6	7.778761868941818e-13	-6.64117820631146e6	3.973722222688657e9	0.
6.991217565410493e-6	7.778761868941818e-13	-9.12840101799833e6	4.734034636856048e9	0.
1.2158639244192162e-6	7.778761868941818e-13	-2.1586036409026673e6	1.8863413346032848e9	0.
3.1916428016004424e-6	7.778761868941818e-13	-4.39549207526238e6	3.1155202127427883e9	0.
5.167421678781669e-6	7.778761868941818e-13	-6.83117627395615e6	4.0372995627657294e9	0.
7.143200555962895e-6	7.778761868941818e-13	-9.320874895269092e6	4.787477746848873e9	0.
1.3678469149716181e-6	7.778761868941818e-13	-2.313993299045715e6	1.9945037600696206e9	0.
3.3436257921528446e-6	7.778761868941818e-13	-4.579144175564849e6	3.195165740037752e9	0.
5.319404669334071e-6	7.778761868941818e-13	-7.021458321553673e6	4.0998992560350246e9	0.
7.295183546515297e-6	7.778761868941818e-13	-9.513464797889872e6	4.840321447561869e9	0.
1.5198299055240201e-6	7.778761868941818e-13	-2.473540987914991e6	2.1006647661368747e9	0.
3.4956087827052463e-6	7.778761868941818e-13	-4.763652370239886e6	3.273082582595247e9	0.
5.4713876598864726e-6	7.778761868941818e-13	-7.21200300158962e6	4.1615619245891395e9	0.
7.447166537067699e-6	7.778761868941818e-13	-9.706164011088412e6	4.892585034393303e9	0.
1.6718128960764223e-6	7.778761868941818e-13	-2.636752847609958e6	2.2045926591334023e9	0.
3.6475917732576485e-6	7.778761868941818e-13	-4.948931045707017e6	3.349355435268385e9	0.
5.623370650438875e-6	7.778761868941818e-13	-7.402791001853472e6	4.22232568805743e9	0.
7.599149527620101e-6	7.778761868941818e-13	-9.89896632154159e6	4.944286813232607e9	0.
1.8237958866288243e-6	7.778761868941818e-13	-2.8031873161091297e6	2.3061517853810496e9	0.
3.7995747638100507e-6	7.778761868941818e-13	-5.134905014866231e6	3.4240647318048587e9	0.
5.775353640991277e-6	7.778761868941818e-13	-7.593804814634884e6	4.2822264996823897e9	0.
7.751132518172502e-6	7.778761868941818e-13	-1.0091865972050248e7	4.995443877739636e9	0.
1.9757788771812262e-6	7.778761868941818e-13	-2.972454064437717e6	2.405279964894468e9	0.
3.9515577543624524e-6	7.778761868941818e-13	-5.321508075020687e6	3.4972867867493157e9	0.
5.927336631543679e-6	7.778761868941818e-13	-7.78502853578618e6	4.341298070232192e9	0.
7.903115508724905e-6	7.778761868941818e-13	-1.0284857620975751e7	5.046073209557558e9	0.
8.055098499277307e-6	7.778761868941818e-13	-1.0477936305872902e7	5.096190156347643e9	0.
0.000010030877376458533	7.778761868941818e-13	-1.2994143914788323e7	5.707081107198017e9	0.
0.00001200665625363976	7.778761868941818e-13	-1.5518019026659692e7	6.257562030072816e9	0.
0.000013982435130820985	7.778761868941818e-13	-1.804637826426335e7	6.7626293209809475e9	0.
8.207081489829708e-6	7.778761868941818e-13	-1.0671097410828289e7	5.145809695515543e9	0.
0.000010182860367010935	7.778761868941818e-13	-1.3188071109446503e7	5.7513341726031885e9	0.
0.000012158639244192161	7.778761868941818e-13	-1.5712376271629712e7	6.297877565672641e9	0.
0.000014134418121373388	7.778761868941818e-13	-1.824100019474447e7	6.799901335172666e9	0.
8.359064480382111e-6	7.778761868941818e-13	-1.0864336637076663e7	5.194946458847018e9	0.
0.000010334843357563338	7.778761868941818e-13	-1.3382040168082373e7	5.795242656999737e9	0.
0.000012310622234744563	7.778761868941818e-13	-1.5906758431599138e7	6.337932071487807e9	0.
0.00001428640111192579	7.778761868941818e-13	-1.8435638112225395e7	6.836966982936263e9	0.
8.511047470934514e-6	7.778761868941818e-13	-1.1057649976522531e7	5.24361377558541e9	0.
0.000010486826348115739	7.778761868941818e-13	-1.3576049321699467e7	5.838814558636493e9	0.
0.000012462605225296966	7.778761868941818e-13	-1.6101164613276098e7	6.377730336632001e9	0.
