# Filename	binding\2e341d1b-9d7d-4f6a-9271-e0d1cdc69df4.txt
# Source	C:\Users\labuser\Documents\2D-Comp-Model\computation\Turning Time\turning.nb
# Note	1D calculation of binding time vs. field and orbit energy.
# Date	2018-02-09T15:34:32
# Dir	1
# field	5.522920926948691e-11
# zi	6.
W	field	zb	tb	argtb	zt	tt	argtt
-0.000030396598110480406	5.522920926948691e-11	NaN	NaN	NaN	35142.32519657482	7.512846649599199e6	0.
-0.00002720495530887996	5.522920926948691e-11	NaN	NaN	NaN	40007.395809799964	9.20027355376804e6	0.
-0.000024165295497831922	5.522920926948691e-11	NaN	NaN	NaN	46275.91495514401	1.1587091215973107e7	0.
-0.00002112563568678388	5.522920926948691e-11	NaN	NaN	NaN	55343.17305239099	1.548922037171199e7	0.
-0.000030244615119928003	5.522920926948691e-11	NaN	NaN	NaN	35345.00831427175	7.580321827542655e6	0.
-0.00002705297231832756	5.522920926948691e-11	NaN	NaN	NaN	40276.21632407868	9.297665006363953e6	0.
-0.00002401331250727952	5.522920926948691e-11	NaN	NaN	NaN	46648.41040422254	1.1736673372857558e7	0.
-0.000020973652696231478	5.522920926948691e-11	NaN	NaN	NaN	55910.379442311125	1.5752174124919565e7	0.
-0.0000300926321293756	5.522920926948691e-11	NaN	NaN	NaN	35550.219391090715	7.648888089093744e6	0.
-0.00002690098932777516	5.522920926948691e-11	NaN	NaN	NaN	40549.0370880793	9.39695461264119e6	0.
-0.000023861329516727117	5.522920926948691e-11	NaN	NaN	NaN	47027.792429441964	1.1889933529632462e7	0.
-0.000020821669705679075	5.522920926948691e-11	NaN	NaN	NaN	56491.84601252371	1.602416273023059e7	0.
-0.000029940649138823198	5.522920926948691e-11	NaN	NaN	NaN	35758.009388229584	7.718571015841857e6	0.
-0.000026749006337222757	5.522920926948691e-11	NaN	NaN	NaN	40825.956375697584	9.49819889857e6	0.
-0.000023709346526174715	5.522920926948691e-11	NaN	NaN	NaN	47414.277882321796	1.2047016676038332e7	0.
-0.000020669686715126676	5.522920926948691e-11	NaN	NaN	NaN	57088.21671427334	1.6305695821149496e7	0.
-0.000029788666148270795	5.522920926948691e-11	NaN	NaN	NaN	35968.43073246205	7.789398556575268e6	0.
-0.000026597023346670354	5.522920926948691e-11	NaN	NaN	NaN	41107.07596304935	9.601457201959262e6	0.
-0.000023557363535622312	5.522920926948691e-11	NaN	NaN	NaN	47808.09375013501	1.22080694246561e7	0.
-0.000020517703724574274	5.522920926948691e-11	NaN	NaN	NaN	57700.18023027962	1.6597326367901482e7	0.
-0.000029636683157718393	5.522920926948691e-11	NaN	NaN	NaN	36181.537372019055	7.861399142140315e6	0.
-0.00002644504035611795	5.522920926948691e-11	NaN	NaN	NaN	41392.50129596977	9.706790469947897e6	0.
-0.000023405380545069913	5.522920926948691e-11	NaN	NaN	NaN	48209.477801727524	1.2373254316892447e7	0.
-0.00002036572073402187	5.522920926948691e-11	NaN	NaN	NaN	58328.474308764125	1.689965329913684e7	0.
-0.000029484700167165993	5.522920926948691e-11	NaN	NaN	NaN	36397.38483515895	7.934601375998428e6	0.
-0.00002629305736556555	5.522920926948691e-11	NaN	NaN	NaN	41682.341667708824	9.81426300636829e6	0.
-0.00002325339755451751	5.522920926948691e-11	NaN	NaN	NaN	48618.679286277125	1.2542734303053567e7	0.
-0.00002021373774346947	5.522920926948691e-11	NaN	NaN	NaN	58973.89064653225	1.721332727245711e7	0.
-0.00002933271717661359	5.522920926948691e-11	NaN	NaN	NaN	36616.03029158389	8.009035434708061e6	0.
-0.000026141074375013146	5.522920926948691e-11	NaN	NaN	NaN	41976.710407582985	9.923941576017661e6	0.
-0.000023101414563965108	5.522920926948691e-11	NaN	NaN	NaN	49035.95969035382	1.2716690570951574e7	0.
-0.000020061754752917066	5.522920926948691e-11	NaN	NaN	NaN	59637.280408167106	1.753905811854874e7	0.
-0.000029180734186061188	5.522920926948691e-11	NaN	NaN	NaN	36837.53261687083	8.084733753011388e6	0.
-0.000025989091384460747	5.522920926948691e-11	NaN	NaN	NaN	42275.7250814114	1.003589592747772e7	0.
-0.000022949431573412705	5.522920926948691e-11	NaN	NaN	NaN	49461.59355929071	1.2895309726931047e7	0.
-0.000019909771762364663	5.522920926948691e-11	NaN	NaN	NaN	60319.56048515002	1.7877620410220638e7	0.
-0.000029028751195508785	5.522920926948691e-11	NaN	NaN	NaN	37061.9524600972	8.161728168757221e6	0.
-0.000025837108393908344	5.522920926948691e-11	NaN	NaN	NaN	42579.50770463912	1.0150199952056602e7	0.
-0.000022797448582860302	5.522920926948691e-11	NaN	NaN	NaN	49895.86938962103	1.3078790084705835e7	0.
-0.000019757788771812264	5.522920926948691e-11	NaN	NaN	NaN	61021.72061931006	1.8229860848635405e7	0.
-0.000028876768204956383	5.522920926948691e-11	NaN	NaN	NaN	37289.35231485477	8.240051756785852e6	0.
-0.000025685125403355942	5.522920926948691e-11	NaN	NaN	NaN	42888.18496913185	1.0266928663849574e7	0.
-0.0000226454655923079	5.522920926948691e-11	NaN	NaN	NaN	50339.09060018639	1.3267343151195068e7	0.
-0.00001960580578125986	5.522920926948691e-11	NaN	NaN	NaN	61744.8315404452	1.8596710498593222e7	0.
-0.000028724785214403984	5.522920926948691e-11	NaN	NaN	NaN	37519.79659385819	8.31973991250862e6	0.
-0.00002553314241280354	5.522920926948691e-11	NaN	NaN	NaN	43201.888484719064	1.0386160923710851e7	0.
-0.0000224934826017555	5.522920926948691e-11	NaN	NaN	NaN	50791.57659049949	1.346119219371142e7	0.
-0.00002857280222385158	5.522920926948691e-11	NaN	NaN	NaN	37753.351707370115	8.400828489317548e6	0.
-0.000025381159422251137	5.522920926948691e-11	NaN	NaN	NaN	43520.75503666198	1.0507981600494394e7	0.
-0.000022341499611203098	5.522920926948691e-11	NaN	NaN	NaN	51253.66389606972	1.366057643634237e7	0.
-0.00001945382279070746	5.522920926948691e-11	NaN	NaN	NaN	62490.054299587486	1.897919198558247e7	0.
-0.00002842081923329918	5.522920926948691e-11	NaN	NaN	NaN	37990.0861456811	8.483353952520553e6	0.
-0.000025229176431698734	5.522920926948691e-11	NaN	NaN	NaN	43844.92686033563	1.0632477512584258e7	0.
-0.000022189516620650695	5.522920926948691e-11	NaN	NaN	NaN	51725.7074516974	1.38657485228953e7	0.
-0.000028268836242746776	5.522920926948691e-11	NaN	NaN	NaN	38230.07056590021	8.567356246553073e6	0.
-0.000025077193441146335	5.522920926948691e-11	NaN	NaN	NaN	44174.551934538795	1.0759738976879483e7	0.
-0.000022037533630098293	5.522920926948691e-11	NaN	NaN	NaN	52208.081975246154	1.4076978665104784e7	0.
-0.000019301839800155056	5.522920926948691e-11	NaN	NaN	NaN	63258.65101896921	1.937843496599542e7	0.
-0.000028116853252194373	5.522920926948691e-11	NaN	NaN	NaN	38473.37788333058	8.652875142341638e6	0.
-0.000024925210450593932	5.522920926948691e-11	NaN	NaN	NaN	44509.78429498431	1.0889862494394891e7	0.
-0.00002188555063954589	5.522920926948691e-11	NaN	NaN	NaN	52701.183486145135	1.4294556496530289e7	0.
-0.000019149856809602654	5.522920926948691e-11	NaN	NaN	NaN	64051.99732962537	1.9795689912435554e7	0.
-0.00002796487026164197	5.522920926948691e-11	NaN	NaN	NaN	38720.08336772638	8.739951385338278e6	0.
-0.00002477322746004153	5.522920926948691e-11	NaN	NaN	NaN	44850.78436967574	1.1022947725173065e7	0.
-0.000021733567648993488	5.522920926948691e-11	NaN	NaN	NaN	53205.43097490297	1.4518788593870347e7	0.
-0.000018997873819050254	5.522920926948691e-11	NaN	NaN	NaN	64871.596830886636	2.0232345758376706e7	0.
-0.00002781288727108957	5.522920926948691e-11	NaN	NaN	NaN	38970.264744749205	8.828628680219945e6	0.
-0.000024621244469489127	5.522920926948691e-11	NaN	NaN	NaN	45197.71933805026	1.115909968000611e7	0.
-0.00002158158465844109	5.522920926948691e-11	NaN	NaN	NaN	53721.26824228578	1.4750004558260154e7	0.
-0.00001884589082849785	5.522920926948691e-11	NaN	NaN	NaN	65719.0979870265	2.0689952575472616e7	0.
-0.00002766090428053717	5.522920926948691e-11	NaN	NaN	NaN	39224.00230296675	8.918952218173953e6	0.
-0.000024469261478936724	5.522920926948691e-11	NaN	NaN	NaN	45550.763515959065	1.1298429600335155e7	0.
-0.000021429601667888686	5.522920926948691e-11	NaN	NaN	NaN	54249.16592958665	1.498855728025227e7	0.
-0.000027508921289984766	5.522920926948691e-11	NaN	NaN	NaN	39481.37900676381	9.010968645747976e6	0.
-0.000024317278488384322	5.522920926948691e-11	NaN	NaN	NaN	45910.09876877307	1.1441052539044363e7	0.
-0.000021277618677336283	5.522920926948691e-11	NaN	NaN	NaN	54789.623764678494	1.5234827035328684e7	0.
-0.00001869390783794545	5.522920926948691e-11	NaN	NaN	NaN	66596.31398084274	2.1170244105361e7	0.
-0.000027356938299432364	5.522920926948691e-11	NaN	NaN	NaN	39742.48061556494	9.104726009102784e6	0.
-0.000018541924847393046	5.522920926948691e-11	NaN	NaN	NaN	67505.24618001629	2.167517055624783e7	0.
-0.000018085975875735842	5.522920926948691e-11	NaN	NaN	NaN	70445.80267890965	2.3361311433891986e7	0.
-0.0000150463160646878	5.522920926948691e-11	NaN	NaN	NaN	115034.13961034523	6.798748285465737e7	0.
-0.000018389941856840644	5.522920926948691e-11	NaN	NaN	NaN	68448.11205093138	2.2206932617598552e7	0.
-0.00001200665625363976	5.522920926948691e-11	217396.85236220123	6.693626075292821e7	0.	NaN	NaN	NaN
-0.00001793399288518344	5.522920926948691e-11	NaN	NaN	NaN	71506.48014319135	2.3990050729500085e7	0.
-0.000014894333074135398	5.522920926948691e-11	NaN	NaN	NaN	126137.21344090266	9.848542497450155e7	0.
-0.00001823795886628824	5.522920926948691e-11	NaN	NaN	NaN	69427.37859216922	2.276802910532894e7	0.
-0.000011854673263087357	5.522920926948691e-11	214644.99347154045	6.477864273996984e7	0.	NaN	NaN	NaN
-0.000017782009894631037	5.522920926948691e-11	NaN	NaN	NaN	72612.90601245298	2.4658024557613946e7	0.
-0.000014742350083582997	5.522920926948691e-11	266930.3123940952	1.857585858293471e8	0.	NaN	NaN	NaN
-0.000011702690272534956	5.522920926948691e-11	211893.13458087968	6.27175507086247e7	0.	NaN	NaN	NaN
-0.000017630026904078634	5.522920926948691e-11	NaN	NaN	NaN	73769.04916377224	2.536962976453761e7	0.
-0.000014590367093030594	5.522920926948691e-11	264178.4535034344	1.5663368423013443e8	0.	NaN	NaN	NaN
-8.96699644259172e-6	5.522920926948691e-11	162359.67454898573	3.58492918560833e7	0.	NaN	NaN	NaN
-0.000011550707281982554	5.522920926948691e-11	209141.2756902189	6.074431992731998e7	0.	NaN	NaN	NaN
-0.00001747804391352623	5.522920926948691e-11	NaN	NaN	NaN	74979.44583671153	2.6130018004625272e7	0.
-0.000014438384102478191	5.522920926948691e-11	261426.5946127736	1.405456613923321e8	0.	NaN	NaN	NaN
-8.815013452039317e-6	5.522920926948691e-11	159607.81565832495	3.472753134769698e7	0.	NaN	NaN	NaN
-0.000011398724291430151	5.522920926948691e-11	206389.41679955812	5.885144383641648e7	0.	NaN	NaN	NaN
-0.00001732606092297383	5.522920926948691e-11	NaN	NaN	NaN	76249.31816026513	2.6945281884012613e7	0.
-0.00001428640111192579	5.522920926948691e-11	258674.73572211285	1.2928460091668177e8	0.	NaN	NaN	NaN
-8.663030461486915e-6	5.522920926948691e-11	156855.95676766415	3.3632647991899684e7	0.	NaN	NaN	NaN
-0.00001124674130087775	5.522920926948691e-11	203637.55790889735	5.703237629097308e7	0.	NaN	NaN	NaN
-0.00001717407793242143	5.522920926948691e-11	NaN	NaN	NaN	77584.7263713896	2.7822695509416085e7	0.
-0.000014134418121373388	5.522920926948691e-11	255922.87683145207	1.2056971948824675e8	0.	NaN	NaN	NaN
-8.511047470934514e-6	5.522920926948691e-11	154104.0978770034	3.2563544487152606e7	0.	NaN	NaN	NaN
-0.000011094758310325348	5.522920926948691e-11	200885.69901823657	5.528137440470555e7	0.	NaN	NaN	NaN
-0.000017022094941869027	5.522920926948691e-11	NaN	NaN	NaN	78992.76719667563	2.8771038079801477e7	0.
-0.000013982435130820985	5.522920926948691e-11	253171.0179407913	1.134343370426641e8	0.	NaN	NaN	NaN
-8.359064480382111e-6	5.522920926948691e-11	151352.23898634262	3.1519204606746636e7	0.	NaN	NaN	NaN
-0.000010942775319772945	5.522920926948691e-11	198133.8401275758	5.3593372377808705e7	0.	NaN	NaN	NaN
-0.000016870111951316625	5.522920926948691e-11	NaN	NaN	NaN	80481.83671456791	2.980103662515062e7	0.
