# Filename	C:\Users\labuser\Documents\2D-Comp-Model\computation\Turning Timebinding\2018-02-06T16-31-15.txt
# Source	C:\Users\labuser\Documents\2D-Comp-Model\computation\Turning Time\turning.nb
# Note	1D calculation of binding time vs. field and orbit energy.
# Date	2018-02-06T16:31:15
# Dir	-1
# field	3.1115047475767273e-12
# zi	-6.
W	field	zb	t	argt
1.5198299055240202e-7	3.1115047475767273e-12	-591859.4208640581	3.789222290541698e8	0.
2.1277618677336284e-6	3.1115047475767273e-12	-1.0039578509539574e6	6.2809797105699e8	0.
4.103540744914854e-6	3.1115047475767273e-12	-1.5290204062289954e6	8.67594676615785e8	0.
6.0793196220960804e-6	3.1115047475767273e-12	-2.1063969013737873e6	1.0727012994135967e9	0.
3.0396598110480404e-7	3.1115047475767273e-12	-617856.7341367266	3.9667534583086425e8	0.
2.27974485828603e-6	3.1115047475767273e-12	-1.0413180982568772e6	6.475733855565798e8	0.
4.255523735467257e-6	3.1115047475767273e-12	-1.572105396142838e6	8.84579785507974e8	0.
6.231302612648483e-6	3.1115047475767273e-12	-2.152008538328229e6	1.0871843161939094e9	0.
4.5594897165720606e-7	3.1115047475767273e-12	-644894.1196760584	4.1484389500319487e8	0.
2.4317278488384323e-6	3.1115047475767273e-12	-1.0793018204513337e6	6.669223701905929e8	0.
4.4075067260196586e-6	3.1115047475767273e-12	-1.615464005509569e6	9.013519442091296e8	0.
6.383285603200885e-6	3.1115047475767273e-12	-2.19774603763119e6	1.1015027301877952e9	0.
6.079319622096081e-7	3.1115047475767273e-12	-672957.3959890611	4.333791378371765e8	0.
2.5837108393908345e-6	3.1115047475767273e-12	-1.1178729215822348e6	6.861247509309462e8	0.
4.55948971657206e-6	3.1115047475767273e-12	-1.6590794558647003e6	9.17913499251946e8	0.
6.5352685937532865e-6	3.1115047475767273e-12	-2.243602655536986e6	1.1156605274443767e9	0.
7.599149527620101e-7	3.1115047475767273e-12	-702027.2426640494	4.522304957319702e8	0.
2.7356938299432363e-6	3.1115047475767273e-12	-1.1569966495228575e6	7.051635625386486e8	0.
4.711472707124463e-6	3.1115047475767273e-12	-1.702936111965799e6	9.342672942701404e8	0.
6.687251584305689e-6	3.1115047475767273e-12	-2.2895720877824244e6	1.1296616763994992e9	0.
9.118979433144121e-7	3.1115047475767273e-12	-732079.6945878457	4.713465943483325e8	0.
2.8876768204956385e-6	3.1115047475767273e-12	-1.196639736919128e6	7.240248242855657e8	0.
4.863455697676865e-6	3.1115047475767273e-12	-1.7470194085833242e6	9.504165192376555e8	0.
6.839234574858091e-6	3.1115047475767273e-12	-2.335648437423148e6	1.1435100644383473e9	0.
1.0638809338668142e-6	3.1115047475767273e-12	-763086.7258059329	4.906763051122786e8	0.
3.0396598110480402e-6	3.1115047475767273e-12	-1.2367704939574955e6	7.426971460904254e8	0.
5.0154386882292664e-6	3.1115047475767273e-12	-1.7913157796402995e6	9.663646563117814e8	0.
6.991217565410493e-6	3.1115047475767273e-12	-2.381826185119943e6	1.1572094402792819e9	0.
1.2158639244192162e-6	3.1115047475767273e-12	-795016.8919051167	5.1016972914559644e8	0.
3.1916428016004424e-6	3.1115047475767273e-12	-1.277358860373108e6	7.611715603541255e8	0.
5.167421678781669e-6	3.1115047475767273e-12	-1.8358125902563096e6	9.82115466926024e8	0.
7.143200555962895e-6	3.1115047475767273e-12	-2.428100161703599e6	1.1707635482798605e9	0.
1.3678469149716181e-6	3.1115047475767273e-12	-827835.9997510789	5.297789722562518e8	0.
3.3436257921528446e-6	3.1115047475767273e-12	-1.318376423804979e6	7.794412050365682e8	0.
5.319404669334071e-6	3.1115047475767273e-12	-1.88049807206114e6	9.976728379539758e8	0.
7.295183546515297e-6	3.1115047475767273e-12	-2.4744655228535086e6	1.1841759659360602e9	0.
1.5198299055240201e-6	3.1115047475767273e-12	-861507.775762065	5.494588280493982e8	0.
3.4956087827052463e-6	3.1115047475767273e-12	-1.3597964110480347e6	7.97501058734273e8	0.
5.4713876598864726e-6	3.1115047475767273e-12	-1.9253612619938203e6	1.0130408135841527e9	0.
7.447166537067699e-6	3.1115047475767273e-12	-2.520917725733022e6	1.1974501990010958e9	0.
1.6718128960764223e-6	3.1115047475767273e-12	-895994.5080378852	5.691672819505556e8	0.
3.6475917732576485e-6	3.1115047475767273e-12	-1.4015936580545648e6	8.153477784568855e8	0.
5.623370650438875e-6	3.1115047475767273e-12	-1.9703919446869856e6	1.0282235007287295e9	0.
7.599149527620101e-6	3.1115047475767273e-12	-2.5674525074331155e6	1.2105896910506444e9	0.
1.8237958866288243e-6	3.1115047475767273e-12	-931257.6428810405	5.888658249548783e8	0.
3.7995747638100507e-6	3.1115047475767273e-12	-1.4437445637810263e6	8.32979319209699e8	0.
5.775353640991277e-6	3.1115047475767273e-12	-2.0155805984483883e6	1.0432250158440177e9	0.
7.751132518172502e-6	3.1115047475767273e-12	-2.614065865084873e6	1.223597748674587e9	0.
1.9757788771812262e-6	3.1115047475767273e-12	-967258.3218557701	6.085197169178654e8	0.
3.9515577543624524e-6	3.1115047475767273e-12	-1.4862270322188586e6	8.503948824279208e8	0.
5.927336631543679e-6	3.1115047475767273e-12	-2.0609183447857779e6	1.058049566315457e9	0.
7.903115508724905e-6	3.1115047475767273e-12	-2.6607540375103434e6	1.2364775968271983e9	0.
8.055098499277307e-6	3.1115047475767273e-12	-2.7075134882902415e6	1.2492323511145012e9	0.
0.000010030877376458533	3.1115047475767273e-12	-3.32058910315573e6	1.4049229609083238e9	0.
0.00001200665625363976	3.1115047475767273e-12	-3.9403572684055655e6	1.5452167339881666e9	0.
0.000013982435130820985	3.1115047475767273e-12	-4.564200508999165e6	1.6737339925587738e9	0.
8.207081489829708e-6	3.1115047475767273e-12	-2.7543408901357185e6	1.26186507241679e9	0.
