# Filename	C:\Users\labuser\Documents\2D-Comp-Model\computation\Turning Timebinding\2018-02-06T16-32-15.txt
# Source	C:\Users\labuser\Documents\2D-Comp-Model\computation\Turning Time\turning.nb
# Note	1D calculation of binding time vs. field and orbit energy.
# Date	2018-02-06T16:32:15
# Dir	-1
# field	2.1002657046142908e-11
# zi	-6.
W	field	zb	t	argt
1.5198299055240202e-7	2.1002657046142908e-11	-221852.26694877233	8.79305249178049e7	0.
2.1277618677336284e-6	2.1002657046142908e-11	-274661.0844893125	1.097566705551888e8	0.
4.103540744914854e-6	2.1002657046142908e-11	-336765.35767052963	1.330530887861768e8	0.
6.0793196220960804e-6	2.1002657046142908e-11	-406565.2092749828	1.564698043828839e8	0.
3.0396598110480404e-7	2.1002657046142908e-11	-225560.41411263327	8.95234129289737e7	0.
2.27974485828603e-6	2.1002657046142908e-11	-279125.0733663874	1.1151559550225556e8	0.
4.255523735467257e-6	2.1002657046142908e-11	-341884.6778768196	1.348647045976328e8	0.
6.231302612648483e-6	2.1002657046142908e-11	-412200.52703674027	1.5824714108972064e8	0.
4.5594897165720606e-7	2.1002657046142908e-11	-229328.4538398608	9.113298164518395e7	0.
2.4317278488384323e-6	2.1002657046142908e-11	-283643.88935000746	1.1328247937818967e8	0.
4.4075067260196586e-6	2.1002657046142908e-11	-347048.7642869762	1.3667624974168995e8	0.
6.383285603200885e-6	2.1002657046142908e-11	-417869.7778858106	1.6001943132229465e8	0.
6.079319622096081e-7	2.1002657046142908e-11	-233156.26300470508	9.275863373128624e7	0.
2.5837108393908345e-6	2.1002657046142908e-11	-288216.87901392445	1.1505663308266826e8	0.
4.55948971657206e-6	2.1002657046142908e-11	-352256.7650236338	1.3848722870057753e8	0.
6.5352685937532865e-6	2.1002657046142908e-11	-423572.18270163046	1.617864220930587e8	0.
7.599149527620101e-7	2.1002657046142908e-11	-237043.66993829946	9.439974811634615e7	0.
2.7356938299432363e-6	2.1002657046142908e-11	-292843.36091450264	1.1683737452998582e8	0.
4.711472707124463e-6	2.1002657046142908e-11	-357507.8264012053	1.402971593266623e8	0.
6.687251584305689e-6	2.1002657046142908e-11	-429306.9740094324	1.6354787209076768e8	0.
9.118979433144121e-7	2.1002657046142908e-11	-240990.45512774258	9.605569657341444e7	0.
2.8876768204956385e-6	2.1002657046142908e-11	-297522.62777844415	1.186240277982499e8	0.
4.863455697676865e-6	2.1002657046142908e-11	-362801.0944869448	1.4210558233146062e8	0.
6.839234574858091e-6	2.1002657046142908e-11	-435073.39645842183	1.653035656910485e8	0.
1.0638809338668142e-6	2.1002657046142908e-11	-244996.3521034994	9.772582148913372e7	0.
3.0396598110480402e-6	2.1002657046142908e-11	-302253.94870368106	1.2041592626692757e8	0.
5.0154386882292664e-6	2.1002657046142908e-11	-368135.7165727097	1.4391205026282182e8	0.
6.991217565410493e-6	2.1002657046142908e-11	-440870.70723541366	1.6705329803874782e8	0.
1.2158639244192162e-6	2.1002657046142908e-11	-249061.04850682843	9.940945991284178e7	0.
3.1916428016004424e-6	2.1002657046142908e-11	-307036.5713597606	1.2221241958072658e8	0.
5.167421678781669e-6	2.1002657046142908e-11	-373510.84255629225	1.4571614755840355e8	0.
7.143200555962895e-6	2.1002657046142908e-11	-446698.1764175579	1.6879687574360874e8	0.
1.3678469149716181e-6	2.1002657046142908e-11	-253184.18732738317	1.0110593698645836e8	0.
3.3436257921528446e-6	2.1002657046142908e-11	-311869.72417483514	1.2401286617957726e8	0.
5.319404669334071e-6	2.1002657046142908e-11	-378925.6262319399	1.4751747126317084e8	0.
7.295183546515297e-6	2.1002657046142908e-11	-452555.0872677899	1.7053412314091802e8	0.
1.5198299055240201e-6	2.1002657046142908e-11	-257365.36829974613	1.028145655225104e8	0.
3.4956087827052463e-6	2.1002657046142908e-11	-316752.6184972539	1.2581664219813764e8	0.
5.4713876598864726e-6	2.1002657046142908e-11	-384379.22649037	1.4931563834651646e8	0.
7.447166537067699e-6	2.1002657046142908e-11	-458440.736476621	1.7226488038270018e8	0.
1.6718128960764223e-6	2.1002657046142908e-11	-261604.1494464404	1.0453465374079524e8	0.
