# Filename	C:\Users\labuser\Documents\2D-Comp-Model\computation\Turning Timebinding\2018-02-06T16-33-54.txt
# Source	C:\Users\labuser\Documents\2D-Comp-Model\computation\Turning Time\turning.nb
# Note	1D calculation of binding time vs. field and orbit energy.
# Date	2018-02-06T16:33:54
# Dir	-1
# field	5.075642119484536e-11
# zi	-6.
W	field	zb	t	argt
1.5198299055240202e-7	5.075642119484536e-11	-141868.76622226427	4.5074614476890095e7	0.
2.1277618677336284e-6	5.075642119484536e-11	-162880.5107767658	5.2168227801210836e7	0.
4.103540744914854e-6	5.075642119484536e-11	-186492.43454878437	5.969862907790967e7	0.
6.0793196220960804e-6	5.075642119484536e-11	-212492.62674486864	6.745955685378456e7	0.
3.0396598110480404e-7	5.075642119484536e-11	-143389.897119063	4.56002234798832e7	0.
2.27974485828603e-6	5.075642119484536e-11	-164606.5256980864	5.273461063933585e7	0.
4.255523735467257e-6	5.075642119484536e-11	-188411.0177317041	6.02900138374576e7	0.
6.231302612648483e-6	5.075642119484536e-11	-214583.53670811278	6.806052252204363e7	0.
4.5594897165720606e-7	5.075642119484536e-11	-144926.98624786016	4.612948166643613e7	0.
2.4317278488384323e-6	5.075642119484536e-11	-166347.91567246805	5.3303491485476464e7	0.
4.4075067260196586e-6	5.075642119484536e-11	-190343.64930443087	6.088265922165576e7	0.
6.383285603200885e-6	5.075642119484536e-11	-216686.72914409675	6.86616558108902e7	0.
6.079319622096081e-7	5.075642119484536e-11	-146480.02000894866	4.666231008373955e7	0.
2.5837108393908345e-6	5.075642119484536e-11	-168104.60173725302	5.3874775782476686e7	0.
4.55948971657206e-6	5.075642119484536e-11	-192290.2047397419	6.147647285541529e7	0.
6.5352685937532865e-6	5.075642119484536e-11	-218802.05945040332	6.926288318978585e7	0.
7.599149527620101e-7	5.075642119484536e-11	-148048.9793951604	4.719862625294244e7	0.
2.7356938299432363e-6	5.075642119484536e-11	-169876.50057534597	5.444836657263783e7	0.
4.711472707124463e-6	5.075642119484536e-11	-194250.5570667446	6.207136458231027e7	0.
6.687251584305689e-6	5.075642119484536e-11	-220929.38245725754	6.986413365695117e7	0.
9.118979433144121e-7	5.075642119484536e-11	-149633.84002413382	4.7738348557720855e7	0.
2.8876768204956385e-6	5.075642119484536e-11	-171663.52464339533	5.502416735208172e7	0.
4.863455697676865e-6	5.075642119484536e-11	-196224.57702654347	6.266724542623002e7	0.
6.839234574858091e-6	5.075642119484536e-11	-223068.55255128304	7.046533664102906e7	0.
1.0638809338668142e-6	5.075642119484536e-11	-151234.57217958113	4.8281390719298884e7	0.
3.0396598110480402e-6	5.075642119484536e-11	-173465.58230475386	5.5602083761889696e7	0.
5.0154386882292664e-6	5.075642119484536e-11	-198212.13322712298	6.326402526140468e7	0.
6.991217565410493e-6	5.075642119484536e-11	-225219.4237954536	7.106642373746526e7	0.
1.2158639244192162e-6	5.075642119484536e-11	-152851.14086139327	4.8827668195489444e7	0.
3.1916428016004424e-6	5.075642119484536e-11	-175282.57796677164	5.6182017494744234e7	0.
5.167421678781669e-6	5.075642119484536e-11	-200213.09229709773	6.3861618866433784e7	0.
7.143200555962895e-6	5.075642119484536e-11	-227381.85004514255	7.166732869052184e7	0.
1.3678469149716181e-6	5.075642119484536e-11	-154483.50584438624	4.937709196045961e7	0.
3.3436257921528446e-6	5.075642119484536e-11	-177114.41222196975	5.676387259439295e7	0.
5.319404669334071e-6	5.075642119484536e-11	-202227.3190379981	6.4459941109600455e7	0.
7.295183546515297e-6	5.075642119484536e-11	-229555.68506019138	7.226798478427495e7	0.
1.5198299055240201e-6	5.075642119484536e-11	-156131.62174546043	4.9929571255554676e7	0.
3.4956087827052463e-6	5.075642119484536e-11	-178960.98199264007	5.734755454844403e7	0.
5.4713876598864726e-6	5.075642119484536e-11	-204254.67657478017	6.505890567544282e7	0.
7.447166537067699e-6	5.075642119484536e-11	-231740.7826129344	7.286833201118393e7	0.
1.6718128960764223e-6	5.075642119484536e-11	-157795.43809891405	5.0485017058927864e7	0.
3.6475917732576485e-6	5.075642119484536e-11	-180822.1806784162	5.7932965768841535e7	0.
5.623370650438875e-6	5.075642119484536e-11	-206295.02650426663	6.565842990354316e7	0.
7.599149527620101e-6	5.075642119484536e-11	-233936.99659213226	7.346830528992906e7	0.
1.8237958866288243e-6	5.075642119484536e-11	-159474.89943962163	5.104333714708286e7	0.
3.7995747638100507e-6	5.075642119484536e-11	-182697.8983063635	5.852001133060898e7	0.
5.775353640991277e-6	5.075642119484536e-11	-208348.2290412461	6.625843313155753e7	0.
7.751132518172502e-6	5.075642119484536e-11	-236144.18110278426	7.406784822702383e7	0.
1.9757788771812262e-6	5.075642119484536e-11	-161169.94539376363	5.160443836865109e7	0.
3.9515577543624524e-6	5.075642119484536e-11	-184588.02168313973	5.910859738860268e7	0.
5.927336631543679e-6	5.075642119484536e-11	-210414.14316197764	6.685883491729574e7	0.
7.903115508724905e-6	5.075642119484536e-11	-238362.19056180018	7.466690111637671e7	0.
8.055098499277307e-6	5.075642119484536e-11	-240590.8797895297	7.526540829036714e7	0.
0.000010030877376458533	5.075642119484536e-11	-270470.8669621017	8.297392519930881e7	0.
0.00001200665625363976	5.075642119484536e-11	-301829.49663600227	9.049059827437891e7	0.
