# Filename	C:\Users\labuser\Documents\2D-Comp-Model\computation\Turning Timebinding\2018-02-06T16-31-55.txt
# Source	C:\Users\labuser\Documents\2D-Comp-Model\computation\Turning Time\turning.nb
# Note	1D calculation of binding time vs. field and orbit energy.
# Date	2018-02-06T16:31:55
# Dir	-1
# field	1.5168585644436545e-11
# zi	-6.
W	field	zb	t	argt
1.5198299055240202e-7	1.5168585644436545e-11	-261818.71685099255	1.1259480821660808e8	0.
2.1277618677336284e-6	1.5168585644436545e-11	-336304.25021292845	1.4566886389033782e8	0.
4.103540744914854e-6	1.5168585644436545e-11	-425475.05424137943	1.808589338072317e8	0.
6.0793196220960804e-6	1.5168585644436545e-11	-526094.9969112901	2.1560808995704782e8	0.
3.0396598110480404e-7	1.5168585644436545e-11	-266975.0650311239	1.149939888701213e8	0.
2.27974485828603e-6	1.5168585644436545e-11	-342677.8179608521	1.4833926423660287e8	0.
4.255523735467257e-6	1.5168585644436545e-11	-432853.4422129306	1.8357264294561753e8	0.
6.231302612648483e-6	1.5168585644436545e-11	-534210.8302001905	2.1821587823593476e8	0.
4.5594897165720606e-7	1.5168585644436545e-11	-272228.93016606785	1.1742228213548027e8	0.
2.4317278488384323e-6	1.5168585644436545e-11	-349137.792882617	1.5102052699039966e8	0.
4.4075067260196586e-6	1.5168585644436545e-11	-440297.8948321545	1.8628219286607966e8	0.
6.383285603200885e-6	1.5168585644436545e-11	-542373.2099392142	2.2081212753642094e8	0.
6.079319622096081e-7	1.5168585644436545e-11	-277580.03500634455	1.1987842439853191e8	0.
2.5837108393908345e-6	1.5168585644436545e-11	-355682.78535007476	1.5371126337693045e8	0.
4.55948971657206e-6	1.5168585644436545e-11	-447806.790209365	1.889867576935997e8	0.
6.5352685937532865e-6	1.5168585644436545e-11	-550580.8226525616	2.2339653774882895e8	0.
7.599149527620101e-7	1.5168585644436545e-11	-283027.99360309826	1.2236110571209005e8	0.
2.7356938299432363e-6	1.5168585644436545e-11	-362311.35653617256	1.5641011362284738e8	0.
4.711472707124463e-6	1.5168585644436545e-11	-455378.51826122426	1.916855532201905e8	0.
6.687251584305689e-6	1.5168585644436545e-11	-558832.3860180029	2.2596884671767157e8	0.
9.118979433144121e-7	1.5168585644436545e-11	-288572.31347371824	1.2486898387807864e8	0.
2.8876768204956385e-6	1.5168585644436545e-11	-369022.02422208205	1.5911574964300162e8	0.
4.863455697676865e-6	1.5168585644436545e-11	-463011.48360864364	1.9437783981943646e8	0.
6.839234574858091e-6	1.5168585644436545e-11	-567126.6490831369	2.285288014756308e8	0.
1.0638809338668142e-6	1.5168585644436545e-11	-294212.39833742013	1.2740067336849472e8	0.
3.0396598110480402e-6	1.5168585644436545e-11	-375813.2685251444	1.6182688664899275e8	0.
5.0154386882292664e-6	1.5168585644436545e-11	-470704.1082012244	1.9706292277561054e8	0.
6.991217565410493e-6	1.5168585644436545e-11	-575462.3923630854	2.310762005581983e8	0.
1.2158639244192162e-6	1.5168585644436545e-11	-299947.55138577806	1.2995476403679055e8	0.
3.1916428016004424e-6	1.5168585644436545e-11	-382683.5375073931	1.6454226400498104e8	0.
5.167421678781669e-6	1.5168585644436545e-11	-478454.83367593645	1.9974016337572074e8	0.
7.143200555962895e-6	1.5168585644436545e-11	-583838.4278310244	2.3361085150797173e8	0.
1.3678469149716181e-6	1.5168585644436545e-11	-305776.9790470924	1.3252982794159237e8	0.
3.3436257921528446e-6	1.5168585644436545e-11	-389631.25262883474	1.672606729165397e8	0.
5.319404669334071e-6	1.5168585644436545e-11	-486262.1234593646	2.0240895583566505e8	0.
7.295183546515297e-6	1.5168585644436545e-11	-592253.5988124	2.361325893555434e8	0.
1.5198299055240201e-6	1.5168585644436545e-11	-311699.79519829346	1.351244134098963e8	0.
3.4956087827052463e-6	1.5168585644436545e-11	-396654.81401423464	1.6998094567402962e8	0.
5.4713876598864726e-6	1.5168585644436545e-11	-494124.4646241715	2.050687441285617e8	0.
7.447166537067699e-6	1.5168585644436545e-11	-600706.7797930647	2.3864127931873047e8	0.
1.6718128960764223e-6	1.5168585644436545e-11	-317715.0257738921	1.3773706539417276e8	0.
3.6475917732576485e-6	1.5168585644436545e-11	-403752.6055067833	1.7270195992128274e8	0.
5.623370650438875e-6	1.5168585644436545e-11	-502040.3695114461	2.077190054023391e8	0.
7.599149527620101e-6	1.5168585644436545e-11	-609196.8761509592	2.4113680174767756e8	0.
1.8237958866288243e-6	1.5168585644436545e-11	-323821.6137183468	1.4036632855588052e8	0.
3.7995747638100507e-6	1.5168585644436545e-11	-410922.9994865946	1.754226390640589e8	0.
5.775353640991277e-6	1.5168585644436545e-11	-510008.3771313655	2.103592734645384e8	0.
7.751132518172502e-6	1.5168585644436545e-11	-617722.8238203444	2.4361904698979107e8	0.
1.9757788771812262e-6	1.5168585644436545e-11	-330018.4242261502	1.430107432880944e8	0.
3.9515577543624524e-6	1.5168585644436545e-11	-418164.3614364407	1.7814195862121856e8	0.
5.927336631543679e-6	1.5168585644436545e-11	-518027.0543551122	2.1298909977803245e8	0.
7.903115508724905e-6	1.5168585644436545e-11	-626283.5888969662	2.4608794307008117e8	0.
8.055098499277307e-6	1.5168585644436545e-11	-634878.1671919232	2.4854342955173466e8	0.
0.000010030877376458533	1.5168585644436545e-11	-749278.471255518	2.7924111045396155e8	0.
0.00001200665625363976	1.5168585644436545e-11	-867539.1553816654	3.077518823522865e8	0.
0.000013982435130820985	1.5168585644436545e-11	-988495.1834135961	3.3429682309953105e8	0.
8.207081489829708e-6	1.5168585644436545e-11	-643505.5837414167	2.509854602932651e8	0.
0.000010182860367010935	1.5168585644436545e-11	-758256.3016059925	2.8150960097377104e8	0.
0.000012158639244192161	1.5168585644436545e-11	-876759.5796139106	3.098603622735968e8	0.
0.000014134418121373388	1.5168585644436545e-11	-997887.0725059828	3.362646328946418e8	0.
8.359064480382111e-6	1.5168585644436545e-11	-652164.8922789805	2.5341399976726463e8	0.
0.000010334843357563338	1.5168585644436545e-11	-767256.0569194759	2.83765166292175e8	0.
0.000012310622234744563	1.5168585644436545e-11	-885995.3489589621	3.1195732086125565e8	0.
0.00001428640111192579	1.5168585644436545e-11	-1.0072899528062642e6	3.3822243182473457e8	0.
8.511047470934514e-6	1.5168585644436545e-11	-660855.174676236	2.558290272180644e8	0.
0.000010486826348115739	1.5168585644436545e-11	-776277.1277248816	2.860079016881985e8	0.
0.000012462605225296966	1.5168585644436545e-11	-895246.0618336865	3.1404286970105803e8	0.
0.000014438384102478191	1.5168585644436545e-11	-1.0167035564462184e6	3.4017033187679595e8	0.
8.663030461486915e-6	1.5168585644436545e-11	-669575.5403576907	2.582305558559571e8	0.
0.000010638809338668142	1.5168585644436545e-11	-785318.9238538858	2.882378967025963e8	0.
0.000012614588215849367	1.5168585644436545e-11	-904511.3291989543	3.161171264502385e8	0.
0.000014590367093030594	1.5168585644436545e-11	-1.0261276235691371e6	3.421084404653474e8	0.
8.815013452039317e-6	1.5168585644436545e-11	-678325.1256945895	2.6061857991496995e8	0.
0.000010790792329220544	1.5168585644436545e-11	-794380.8738413388	2.90455252411545e8	0.
0.00001276657120640177	1.5168585644436545e-11	-913790.7741365167	3.181802115492641e8	0.
0.000014742350083582997	1.5168585644436545e-11	-1.0355619020589645e6	3.440368799456373e8	0.
8.96699644259172e-6	1.5168585644436545e-11	-687103.0933823662	2.6299312339670774e8	0.
0.000010942775319772945	1.5168585644436545e-11	-803462.4243375888	2.926600673476332e8	0.
0.000012918554196954172	1.5168585644436545e-11	-923084.031439294	3.2023224656689507e8	0.
0.000014894333074135398	1.5168585644436545e-11	-1.0450061472789935e6	3.4595574741073847e8	0.
9.11897943314412e-6	1.5168585644436545e-11	-695908.6318057858	2.6535421624838758e8	0.
0.000011094758310325348	1.5168585644436545e-11	-812563.0395333585	2.948524588691084e8	0.
0.000013070537187506573	1.5168585644436545e-11	-932390.7472148415	3.2227334368838745e8	0.
0.0000150463160646878	1.5168585644436545e-11	-1.0544601218198102e6	3.478651548693414e8	0.
9.270962423696523e-6	1.5168585644436545e-11	-704740.9543954583	2.6770189614190927e8	0.
0.00001124674130087775	1.5168585644436545e-11	-821682.2005976767	2.970325223658211e8	0.
0.000013222520178058976	1.5168585644436545e-11	-941710.5785017365	3.243036223508461e8	0.
0.000015198299055240203	1.5168585644436545e-11	-1.0639235952561852e6	3.4976520527501595e8	0.
9.422945414248926e-6	1.5168585644436545e-11	-713599.2989790177	2.700362158311171e8	0.
0.000011398724291430151	1.5168585644436545e-11	-830819.4051292693	2.992003676928937e8	0.
0.000013374503168611378	1.5168585644436545e-11	-951043.1928986094	3.2632319784122396e8	0.
0.000015350282045792605	1.5168585644436545e-11	-1.0733963439126143e6	3.516560126870586e8	0.
9.574928404801327e-6	1.5168585644436545e-11	-722482.9271298947	2.7235723214809304e8	0.
0.000011550707281982554	1.5168585644436545e-11	-839974.1666216983	3.01356116708388e8	0.
0.00001352648615916378	1.5168585644436545e-11	-960388.2682055368	3.2833219274622923e8	0.
0.000015502265036345005	1.5168585644436545e-11	-1.0828781506372206e6	3.5353767792257416e8	0.
9.72691139535373e-6	1.5168585644436545e-11	-731391.1235162882	2.7466500176498264e8	0.
0.000011702690272534956	1.5168585644436545e-11	-849146.0139424514	3.034998726278825e8	0.
0.000013678469149716182	1.5168585644436545e-11	-969745.4920774938	3.303307154576897e8	0.
0.000015654248026897407	1.5168585644436545e-11	-1.0923688045837285e6	3.5541030438287616e8	0.
9.878894385906132e-6	1.5168585644436545e-11	-740323.1952526243	2.769596003337756e8	0.
0.000011854673263087357	1.5168585644436545e-11	-858334.4908261134	3.0563175796863675e8	0.
0.000013830452140268584	1.5168585644436545e-11	-979114.5616895647	3.3231889156626606e8	0.
0.00001580623101744981	1.5168585644436545e-11	-1.1018681010012366e6	3.572739941070513e8	0.
0.000015958214008002212	1.5168585644436545e-11	-1.111375841031516e6	3.591288531372862e8	0.
0.000017782009894631037	1.5168585644436545e-11	-1.2260621819356745e6	3.807330886029566e8	0.
0.00001960580578125986	1.5168585644436545e-11	-1.3416642281549762e6	4.0123626742763704e8	0.
0.000021429601667888686	1.5168585644436545e-11	-1.4579792093343472e6	4.2077310562939745e8	0.
