# Filename	C:\Users\labuser\Documents\2D-Comp-Model\computation\Turning Timebinding\2018-02-06T16-32-22.txt
# Source	C:\Users\labuser\Documents\2D-Comp-Model\computation\Turning Time\turning.nb
# Note	1D calculation of binding time vs. field and orbit energy.
# Date	2018-02-06T16:32:22
# Dir	-1
# field	2.3141816560101908e-11
# zi	-6.
W	field	zb	t	argt
1.5198299055240202e-7	2.3141816560101908e-11	-211184.19345963228	8.169147865760662e7	0.
2.1277618677336284e-6	2.3141816560101908e-11	-258869.5429990273	1.0097646054391974e8	0.
4.103540744914854e-6	2.3141816560101908e-11	-314653.0864140352	1.2156552377404596e8	0.
6.0793196220960804e-6	2.3141816560101908e-11	-377244.41200848453	1.4235034920744652e8	0.
3.0396598110480404e-7	2.3141816560101908e-11	-214545.70812594244	8.310142604340883e7	0.
2.27974485828603e-6	2.3141816560101908e-11	-262886.4118606645	1.0252935544915856e8	0.
4.255523735467257e-6	2.3141816560101908e-11	-319245.15147124464	1.231696776958416e8	0.
6.231302612648483e-6	2.3141816560101908e-11	-382297.76338729355	1.4393264453806347e8	0.
4.5594897165720606e-7	2.3141816560101908e-11	-217959.0141115849	8.452549603337507e7	0.
2.4317278488384323e-6	2.3141816560101908e-11	-266951.0698759801	1.0408938561747117e8	0.
4.4075067260196586e-6	2.3141816560101908e-11	-323876.8928367848	1.2477435793511057e8	0.
6.383285603200885e-6	2.3141816560101908e-11	-387381.78759892884	1.4551113700659916e8	0.
6.079319622096081e-7	2.3141816560101908e-11	-221424.01475951355	8.596321124599984e7	0.
2.5837108393908345e-6	2.3141816560101908e-11	-271062.99688309967	1.0565599396412154e8	0.
4.55948971657206e-6	2.3141816560101908e-11	-328547.61300146434	1.2637914433769827e8	0.
6.5352685937532865e-6	2.3141816560101908e-11	-392495.8254189077	1.470855921547927e8	0.
7.599149527620101e-7	2.3141816560101908e-11	-224940.57525394973	8.741407599628203e7	0.
2.7356938299432363e-6	2.3141816560101908e-11	-275221.64944853197	1.0722862575511278e8	0.
4.711472707124463e-6	2.3141816560101908e-11	-333256.6112453918	1.2798362509022002e8	0.
6.687251584305689e-6	2.3141816560101908e-11	-397639.2258543695	1.4865579758156064e8	0.
9.118979433144121e-7	2.3141816560101908e-11	-228508.52311922374	8.887758556489676e7	0.
2.8876768204956385e-6	2.3141816560101908e-11	-279426.46248765464	1.0880672850898741e8	0.
4.863455697676865e-6	2.3141816560101908e-11	-338003.18489560613	1.2958740985723467e8	0.
6.839234574858091e-6	2.3141816560101908e-11	-402811.34660659375	1.502215440280407e8	0.
1.0638809338668142e-6	2.3141816560101908e-11	-232127.64885374074	9.03532182142829e7	0.
3.0396598110480402e-6	2.3141816560101908e-11	-283676.8509027545	1.10389762797035e8	0.
5.0154386882292664e-6	2.3141816560101908e-11	-342786.6305222551	1.3119011954322289e8	0.
6.991217565410493e-6	2.3141816560101908e-11	-408011.55448242574	1.5178264657466123e8	0.
1.2158639244192162e-6	2.3141816560101908e-11	-235797.7066936796	9.18404412862483e7	0.
3.1916428016004424e-6	2.3141816560101908e-11	-287972.2112289602	1.1197719437730658e8	0.
5.167421678781669e-6	2.3141816560101908e-11	-347606.2450717387	1.3279138997401501e8	0.
7.143200555962895e-6	2.3141816560101908e-11	-413239.2257569777	1.5333891772706556e8	0.
1.3678469149716181e-6	2.3141816560101908e-11	-239518.41550000303	9.333871510595202e7	0.
3.3436257921528446e-6	2.3141816560101908e-11	-292311.92327885167	1.1356850065779935e8	0.
5.319404669334071e-6	2.3141816560101908e-11	-352461.32693578524	1.3439087040153873e8	0.
7.295183546515297e-6	2.3141816560101908e-11	-418493.74649003474	1.5489019470715386e8	0.
1.5198299055240201e-6	2.3141816560101908e-11	-243289.45976142737	9.484749192506614e7	0.
3.4956087827052463e-6	2.3141816560101908e-11	-296695.3517770442	1.1516316518264249e8	0.
5.4713876598864726e-6	2.3141816560101908e-11	-357351.17695593304	1.3598823204154095e8	0.
7.447166537067699e-6	2.3141816560101908e-11	-423774.5127986219	1.564363217209363e8	0.
1.6718128960764223e-6	2.3141816560101908e-11	-247110.49070517527	9.636621436054343e7	0.
3.6475917732576485e-6	2.3141816560101908e-11	-301121.8479766207	1.1676068494526798e8	0.
5.623370650438875e-6	2.3141816560101908e-11	-362275.0993633609	1.3758315594434723e8	0.
7.599149527620101e-6	2.3141816560101908e-11	-429080.931088201	1.5797715640822726e8	0.
1.8237958866288243e-6	2.3141816560101908e-11	-250981.1275066291	9.789432593053664e7	0.
3.7995747638100507e-6	2.3141816560101908e-11	-305590.7512499068	1.1836056900402853e8	0.
5.775353640991277e-6	2.3141816560101908e-11	-367232.4026544333	1.3917534263991964e8	0.
7.751132518172502e-6	2.3141816560101908e-11	-434412.41824495606	1.595125603001026e8	0.
1.9757788771812262e-6	2.3141816560101908e-11	-254900.95858841905	9.943126279008982e7	0.
3.9515577543624524e-6	2.3141816560101908e-11	-310101.390646736	1.1996233703143054e8	0.
5.927336631543679e-6	2.3141816560101908e-11	-372222.400402707	1.4076449546432084e8	0.
7.903115508724905e-6	2.3141816560101908e-11	-439768.4017916021	1.6104241452791056e8	0.
