# Filename	C:\Users\labuser\Documents\2D-Comp-Model\computation\Turning Timebinding\2018-02-06T16-32-08.txt
# Source	C:\Users\labuser\Documents\2D-Comp-Model\computation\Turning Time\turning.nb
# Note	1D calculation of binding time vs. field and orbit energy.
# Date	2018-02-06T16:32:08
# Dir	-1
# field	1.886349753218391e-11
# zi	-6.
W	field	zb	t	argt
1.5198299055240202e-7	1.886349753218391e-11	-234308.0357080743	9.540263925614218e7	0.
2.1277618677336284e-6	1.886349753218391e-11	-293450.13376474084	1.2043718738128324e8	0.
4.103540744914854e-6	1.886349753218391e-11	-363412.64978546975	1.4714161600025505e8	0.
6.0793196220960804e-6	1.886349753218391e-11	-442170.85582741135	1.738421988566925e8	0.
3.0396598110480404e-7	1.886349753218391e-11	-238442.21722150204	9.722603788686663e7	0.
2.27974485828603e-6	1.886349753218391e-11	-298469.2431621695	1.2245622617466588e8	0.
4.255523735467257e-6	1.886349753218391e-11	-369187.76693025033	1.4921322729000694e8	0.
6.231302612648483e-6	1.886349753218391e-11	-448528.4617621248	1.7586165725402334e8	0.
4.5594897165720606e-7	1.886349753218391e-11	-242646.74911396895	9.906948922221135e7	0.
2.4317278488384323e-6	1.886349753218391e-11	-303552.1322526064	1.2448418157314886e8	0.
4.4075067260196586e-6	1.886349753218391e-11	-375013.92982669215	1.5128383492505333e8	0.
6.383285603200885e-6	1.886349753218391e-11	-454923.88252692134	1.7787435566938633e8	0.
6.079319622096081e-7	1.886349753218391e-11	-246921.47041631734	1.009322274999634e8	0.
2.5837108393908345e-6	1.886349753218391e-11	-308697.96117276896	1.265201825889087e8	0.
4.55948971657206e-6	1.886349753218391e-11	-380890.07981273404	1.5335283923354155e8	0.
6.5352685937532865e-6	1.886349753218391e-11	-461356.1862040819	1.798800270160083e8	0.
7.599149527620101e-7	1.886349753218391e-11	-251266.1568004972	1.0281346004721597e8	0.
2.7356938299432363e-6	1.886349753218391e-11	-313905.85593634	1.285633701137994e8	0.
4.711472707124463e-6	1.886349753218391e-11	-386815.15907036734	1.554196706815653e8	0.
6.687251584305689e-6	1.886349753218391e-11	-467824.45742934494	1.8187841292537147e8	0.
