# Filename	binding\8ad2b9ab-0126-4ded-aaf2-b532a5cabc84.txt
# Source	C:\Users\labuser\Documents\2D-Comp-Model\computation\Turning Time\turning.nb
# Note	1D calculation of binding time vs. field and orbit energy.
# Date	2018-02-06T18:06:18
# Dir	-1
# field	5.095089024156891e-11
# zi	-6.
W	field	zb	tb	argtbzt	tt	argtt
-0.000030396598110480406	5.095089024156891e-11	NaN	NaN	NaN	-31260.409888786253	-31260.409888786253	3.141592653589793
-0.00002720495530887996	5.095089024156891e-11	NaN	NaN	NaN	-34525.543522564636	-34525.543522564636	3.141592653589793
-0.000024165295497831922	5.095089024156891e-11	NaN	NaN	NaN	-38290.37436271515	-38290.37436271515	3.141592653589793
-0.00002112563568678388	5.095089024156891e-11	NaN	NaN	NaN	-42897.63506952587	-42897.63506952587	3.141592653589793
-0.000030244615119928003	5.095089024156891e-11	NaN	NaN	NaN	-31402.498036922083	-31402.498036922083	3.141592653589793
-0.00002705297231832756	5.095089024156891e-11	NaN	NaN	NaN	-34697.13631051767	-34697.13631051767	3.141592653589793
-0.00002401331250727952	5.095089024156891e-11	NaN	NaN	NaN	-38498.765463456744	-38498.765463456744	3.141592653589793
-0.000020973652696231478	5.095089024156891e-11	NaN	NaN	NaN	-43154.74074455358	-43154.74074455358	3.141592653589793
-0.0000300926321293756	5.095089024156891e-11	NaN	NaN	NaN	-31545.821135234466	-31545.821135234466	3.141592653589793
-0.00002690098932777516	5.095089024156891e-11	NaN	NaN	NaN	-34870.34325590126	-34870.34325590126	3.141592653589793
-0.000023861329516727117	5.095089024156891e-11	NaN	NaN	NaN	-38709.27549639058	-38709.27549639058	3.141592653589793
-0.000020821669705679075	5.095089024156891e-11	NaN	NaN	NaN	-43414.67524717656	-43414.67524717656	3.141592653589793
-0.000029940649138823198	5.095089024156891e-11	NaN	NaN	NaN	-31690.394527891272	-31690.394527891272	3.141592653589793
-0.000026749006337222757	5.095089024156891e-11	NaN	NaN	NaN	-35045.1858131885	-35045.1858131885	3.141592653589793
-0.000023709346526174715	5.095089024156891e-11	NaN	NaN	NaN	-38921.934443317325	-38921.934443317325	3.141592653589793
-0.000020669686715126676	5.095089024156891e-11	NaN	NaN	NaN	-43677.48097356419	-43677.48097356419	3.141592653589793
-0.000029788666148270795	5.095089024156891e-11	NaN	NaN	NaN	-31836.2337997295	-31836.2337997295	3.141592653589793
-0.000026597023346670354	5.095089024156891e-11	NaN	NaN	NaN	-35221.685791423406	-35221.685791423406	3.141592653589793
-0.000023557363535622312	5.095089024156891e-11	NaN	NaN	NaN	-39136.77280261533	-39136.77280261533	3.141592653589793
-0.000020517703724574274	5.095089024156891e-11	NaN	NaN	NaN	-43943.20106949222	-43943.20106949222	3.141592653589793
