# Filename	C:\Users\labuser\Documents\2D-Comp-Model\computation\Turning Timebinding\2018-02-06T16-32-53.txt
# Source	C:\Users\labuser\Documents\2D-Comp-Model\computation\Turning Time\turning.nb
# Note	1D calculation of binding time vs. field and orbit energy.
# Date	2018-02-06T16:32:53
# Dir	-1
# field	3.2476330802832094e-11
# zi	-6.
W	field	zb	t	argt
1.5198299055240202e-7	3.2476330802832094e-11	-177831.01758511373	6.318830659769703e7	0.
2.1277618677336284e-6	3.2476330802832094e-11	-211265.75713483625	7.570798274136469e7	0.
4.103540744914854e-6	3.2476330802832094e-11	-249679.52660412746	8.905981041203447e7	0.
6.0793196220960804e-6	3.2476330802832094e-11	-292472.7453510044	1.026985447558104e8	0.
3.0396598110480404e-7	3.2476330802832094e-11	-180217.7138421453	6.4109188210929856e7	0.
2.27974485828603e-6	3.2476330802832094e-11	-214049.85088655425	7.671274277342327e7	0.
4.255523735467257e-6	3.2476330802832094e-11	-252825.0094167956	9.010519949389753e7	0.
6.231302612648483e-6	3.2476330802832094e-11	-295924.52212001075	1.0374610717007141e8	0.
4.5594897165720606e-7	3.2476330802832094e-11	-182635.57725335567	6.503795510055924e7	0.
2.4317278488384323e-6	3.2476330802832094e-11	-216863.3623988132	7.772217493346171e7	0.
4.4075067260196586e-6	3.2476330802832094e-11	-255996.14626252837	9.115199203811993e7	0.
6.383285603200885e-6	3.2476330802832094e-11	-299397.37626502337	1.0479257018998508e8	0.
6.079319622096081e-7	3.2476330802832094e-11	-185084.5663373208	6.597438857185289e7	0.
2.5837108393908345e-6	3.2476330802832094e-11	-219706.05937055554	7.873601351047775e7	0.
4.55948971657206e-6	3.2476330802832094e-11	-259192.59864979098	9.219996186863421e7	0.
6.5352685937532865e-6	3.2476330802832094e-11	-302890.953620878	1.0583777639432473e8	0.
7.599149527620101e-7	3.2476330802832094e-11	-187564.62317441296	6.691825998178345e7	0.
2.7356938299432363e-6	3.2476330802832094e-11	-222577.69785384406	7.975399837816335e7	0.
4.711472707124463e-6	3.2476330802832094e-11	-262414.0239783618	9.324889041659045e7	0.
6.687251584305689e-6	3.2476330802832094e-11	-306404.9016503606	1.0688158764690508e8	0.
9.118979433144121e-7	3.2476330802832094e-11	-190075.67356002057	6.786933894374841e7	0.
2.8876768204956385e-6	3.2476330802832094e-11	-225478.0228072008	8.077586577343306e7	0.
4.863455697676865e-6	3.2476330802832094e-11	-265660.0760830576	9.429856037938784e7	0.
6.839234574858091e-6	3.2476330802832094e-11	-309938.86975229374	1.0792386138721314e8	0.
1.0638809338668142e-6	3.2476330802832094e-11	-192617.62719991998	6.88273876617129e7	0.
3.0396598110480402e-6	3.2476330802832094e-11	-228406.76866258236	8.180135621110329e7	0.
5.0154386882292664e-6	3.2476330802832094e-11	-268930.4057634576	9.534875836649917e7	0.
6.991217565410493e-6	3.2476330802832094e-11	-313492.5095502985	1.0896446380715194e8	0.
1.2158639244192162e-6	3.2476330802832094e-11	-195190.37794660748	6.979216116366681e7	0.
3.1916428016004424e-6	3.2476330802832094e-11	-231363.65990330064	8.28302113190384e7	0.
5.167421678781669e-6	3.2476330802832094e-11	-272224.6612984348	9.639928417369595e7	0.
7.143200555962895e-6	3.2476330802832094e-11	-317065.47516253014	1.1000326476526013e8	0.
